strategy,outer_fold,linear,tree,run,games,accuracy,roc_auc,log_loss,confidence_55_games,confidence_55_wins,confidence_55_accuracy,confidence_55_lcb,confidence_60_games,confidence_60_wins,confidence_60_accuracy,confidence_60_lcb,score,folds,fold_60_std,worst_fold_60_lcb,robust_score,eligible,guardrails
hit_shrink50,1,0.37,0.43,0.19999999999999998,368,0.5869565217391305,0.570893832825188,0.6770255224739272,178,110,0.6179775280898876,0.5448191201373148,61,36,0.5901639344262295,0.46499566253828867,2.558056119991067,2,0.05032467532467533,0.35812395142101666,2.815530720762733,False,True
hit_shrink50,1,0.37,0.455,0.17499999999999996,368,0.5842391304347826,0.5711655145349714,0.676804475595969,170,106,0.6235294117647059,0.5487245787700223,51,32,0.6274509803921569,0.4902496270033425,2.6625596721116462,2,0.0185483870967742,0.43285051021946475,3.0583134081375625,False,True
hit_shrink50,1,0.37,0.48000000000000004,0.14999999999999994,368,0.5760869565217391,0.5731276602167417,0.6766908466389348,163,101,0.6196319018404908,0.5431588704905546,36,23,0.6388888888888888,0.4757478039083198,2.597967606165417,2,0.0018181818181818299,0.35379677689163724,2.9481280194206905,False,True
hit_shrink50,1,0.395,0.205,0.3999999999999999,368,0.5760869565217391,0.5644036586470251,0.6827506495013642,246,142,0.5772357723577236,0.514780560928532,131,80,0.6106870229007634,0.5251726059475306,2.763459343716837,2,0.019930069930069905,0.47048971538288953,3.1940889192395865,False,False
hit_shrink50,1,0.395,0.22999999999999998,0.375,368,0.5760869565217391,0.5647659009267365,0.6816319901959794,241,139,0.5767634854771784,0.5136596980167328,124,76,0.6129032258064516,0.525006764516908,2.762007519627538,2,0.026021337496747343,0.46415095351811103,3.1741157981521546,False,False
hit_shrink50,1,0.395,0.255,0.35,368,0.5815217391304348,0.5659733751924412,0.6806320638064772,233,134,0.575107296137339,0.5109206769177369,116,71,0.6120689655172413,0.5211597659068572,2.74552968816769,2,0.03642581028843295,0.4493425547283663,3.1220206223191904,False,False
hit_shrink50,1,0.395,0.28,0.32499999999999996,368,0.5869565217391305,0.5668186071784345,0.6797487253806543,225,131,0.5822222222222222,0.5169263357304406,107,66,0.616822429906542,0.5221754771468577,2.7571153857430972,2,0.031621243885394834,0.4509418238445375,3.1448147218168447,False,False
hit_shrink50,1,0.395,0.305,0.29999999999999993,368,0.5815217391304348,0.567724212877713,0.6789800634318187,215,127,0.5906976744186047,0.5239388758470106,98,62,0.6326530612244898,0.5338857137383178,2.810307329803319,2,0.012916666666666687,0.48150195022393577,3.2659759466939215,False,True
hit_shrink50,1,0.395,0.33,0.2749999999999999,368,0.5896739130434783,0.5678449603042834,0.6783243849407319,207,125,0.6038647342995169,0.5359260822805998,82,52,0.6341463414634146,0.5260706597602314,2.79283211503336,2,0.008928571428571452,0.4703216005453191,3.245296572721536,False,True
hit_shrink50,1,0.395,0.355,0.24999999999999994,368,0.592391304347826,0.5690826214266308,0.6777802024948454,196,120,0.6122448979591837,0.5424982099941851,75,46,0.6133333333333333,0.5001726873212743,2.6968359660778676,2,0.002136752136752129,0.4486417029674348,3.141204164771798,False,True
hit_shrink50,1,0.395,0.38,0.22499999999999995,368,0.5869565217391305,0.569625984846198,0.6773462233134362,184,112,0.6086956521739131,0.5366433710756496,68,40,0.5882352941176471,0.46961251890308464,2.5679033018269863,2,0.02430555555555558,0.3932530203122613,2.9125452110281365,False,True
hit_shrink50,1,0.395,0.405,0.19999999999999996,368,0.5815217391304348,0.5706825248286895,0.6770213399531027,177,109,0.615819209039548,0.5424235218714597,62,37,0.5967741935483871,0.4725024243632989,2.5845380566087286,2,0.04231974921630094,0.37547667068067625,2.875375228856803,False,True
hit_shrink50,1,0.395,0.43,0.17499999999999996,368,0.5760869565217391,0.571195701391614,0.6768046225262208,170,105,0.6176470588235294,0.5427598495021158,50,31,0.62,0.48150195022393577,2.6199828276144466,2,0.025000000000000022,0.42320052498273836,2.9931833525971845,False,True
hit_shrink50,1,0.395,0.455,0.14999999999999994,368,0.5733695652173914,0.5730370996468138,0.6766953122971231,165,102,0.6181818181818182,0.5421606295799133,37,23,0.6216216216216216,0.4610014255281996,2.53741231217081,2,0.02833333333333332,0.3195073356553728,2.800252981159516,False,False
hit_shrink50,1,0.42000000000000004,0.205,0.375,368,0.5760869565217391,0.5649470220665922,0.6815997166167168,240,139,0.5791666666666667,0.515940093237471,123,75,0.6097560975609756,0.5214740057306497,2.750217670761052,2,0.02301587301587299,0.46415095351811103,3.1683368782474175,False,False
hit_shrink50,1,0.42000000000000004,0.22999999999999998,0.35,368,0.5815217391304348,0.5662148700455821,0.6806043437064777,231,133,0.5757575757575758,0.5112947632068697,117,71,0.6068376068376068,0.5162846404246421,2.7264812650039043,2,0.041228070175438614,0.4410321465469486,3.0850572711999757,False,False
hit_shrink50,1,0.42000000000000004,0.255,0.32499999999999996,368,0.5842391304347826,0.5673015968847164,0.6797255065145286,223,130,0.5829596412556054,0.5173736164925941,107,66,0.616822429906542,0.5221754771468577,2.7571687289294906,2,0.031621243885394834,0.4509418238445375,3.144868065003238,False,False
hit_shrink50,1,0.42000000000000004,0.28,0.3,368,0.5869565217391305,0.5679958945874966,0.6789613003743328,214,128,0.5981308411214953,0.531270563509734,95,59,0.6210526315789474,0.5205920587802135,2.7656366112797968,2,0.017065602836879468,0.46310154596935116,3.194606951575389,False,True
hit_shrink50,1,0.42000000000000004,0.305,0.275,368,0.592391304347826,0.5678147734476409,0.6783100388007407,207,125,0.6038647342995169,0.5359260822805998,83,52,0.6265060240963856,0.5190148638142845,2.765146222681447,2,0.016550522648083654,0.45726583898692563,3.189311016372206,False,True
hit_shrink50,1,0.42000000000000004,0.33,0.24999999999999997,368,0.5896739130434783,0.5690826214266309,0.6777702406761414,196,120,0.6122448979591837,0.5424982099941851,75,46,0.6133333333333333,0.5001726873212743,2.696294480180739,2,0.002136752136752129,0.4486417029674348,3.1406626788746697,False,True
hit_shrink50,1,0.42000000000000004,0.355,0.22499999999999998,368,0.5869565217391305,0.5691731819965586,0.6773406193188144,184,112,0.6086956521739131,0.5366433710756496,68,40,0.5882352941176471,0.46961251890308464,2.567768581771019,2,0.02430555555555558,0.3932530203122613,2.912410490972169,False,True
hit_shrink50,1,0.42000000000000004,0.38,0.19999999999999998,368,0.5788043478260869,0.5702297219790503,0.6770200732287034,176,109,0.6193181818181818,0.5457578896955103,61,37,0.6065573770491803,0.4811702438560874,2.621864636633052,2,0.03246753246753248,0.390704789856154,2.9476343615541407,False,True
hit_shrink50,1,0.42000000000000004,0.405,0.175,368,0.5733695652173914,0.5712560751048993,0.6768076783438906,166,101,0.608433734939759,0.5325321548478715,50,31,0.62,0.48150195022393577,2.609229155649784,2,0.025000000000000022,0.42320052498273836,2.9824296806325226,False,False
hit_shrink50,1,0.42000000000000004,0.43,0.15,368,0.5733695652173914,0.5728861653636007,0.67670268167315,166,102,0.6144578313253012,0.5386223427031571,37,23,0.6216216216216216,0.4610014255281996,2.5338272711338847,2,0.02833333333333332,0.3195073356553728,2.7966679401225907,False,False
hit_shrink50,1,0.445,0.205,0.35,368,0.5788043478260869,0.5663658043287954,0.6805796162130481,231,133,0.5757575757575758,0.5112947632068697,116,71,0.6120689655172413,0.5211597659068572,2.7454885144555448,2,0.03642581028843295,0.4493425547283663,3.1219794486070453,False,False
hit_shrink50,1,0.445,0.22999999999999998,0.32500000000000007,368,0.5869565217391305,0.5670902888882181,0.6797052623465831,222,130,0.5855855855855856,0.5198642192727976,106,66,0.6226415094339622,0.5276006299875899,2.781844077768132,2,0.025997150997150997,0.4606733176249609,3.1905230933987907,False,False
hit_shrink50,1,0.445,0.255,0.30000000000000004,368,0.5896739130434783,0.5676940260210704,0.6789454961377501,214,128,0.5981308411214953,0.531270563509734,95,60,0.631578947368421,0.5312293801072515,2.8086419751262066,2,0.014406028368794344,0.4742630844397632,3.254093002828381,False,True
hit_shrink50,1,0.445,0.28,0.275,368,0.592391304347826,0.5678751471609261,0.6782986375634392,206,124,0.6019417475728155,0.5338182711459157,84,52,0.6190476190476191,0.5121524397704628,2.735609107732922,2,0.009075439591605228,0.45726583898692563,3.174724067536637,False,True
hit_shrink50,1,0.445,0.305,0.25,368,0.5896739130434783,0.5688713134301325,0.67776321173903,194,118,0.6082474226804123,0.5380920048161364,75,46,0.6133333333333333,0.5001726873212743,2.6918262883911623,2,0.002136752136752129,0.4486417029674348,3.136194487085093,False,True
hit_shrink50,1,0.445,0.33,0.225,368,0.5869565217391305,0.5692939294231292,0.6773379380292016,185,112,0.6054054054054054,0.5335164319248755,68,40,0.5882352941176471,0.46961251890308464,2.5646784031061385,2,0.02430555555555558,0.3932530203122613,2.9093203123072886,False,True
hit_shrink50,1,0.445,0.355,0.2,368,0.5760869565217391,0.5700787876958372,0.677021720833362,175,108,0.6171428571428571,0.5433406546541516,61,37,0.6065573770491803,0.4811702438560874,2.6188583135249277,2,0.03246753246753248,0.390704789856154,2.9446280384460164,False,True
hit_shrink50,1,0.445,0.38,0.17500000000000002,368,0.5733695652173914,0.5708334591119026,0.676813641879639,167,102,0.6107784431137725,0.5351311883034836,49,30,0.6122448979591837,0.47245746488052426,2.5755222702267018,2,0.005952380952380988,0.40878295815501514,2.972400466476955,False,False
hit_shrink50,1,0.445,0.405,0.15000000000000002,368,0.5733695652173914,0.5723729888006762,0.6767129538934084,166,102,0.6144578313253012,0.5386223427031571,39,23,0.5897435897435898,0.4341834847334491,2.4263995005419527,2,0.03846153846153849,0.29143432431832045,2.640910747937196,False,False
hit_shrink50,1,0.445,0.43,0.12500000000000003,368,0.5815217391304348,0.5742445739125185,0.6767190755337759,165,105,0.6363636363636364,0.5606337926195313,30,20,0.6666666666666666,0.4877972581383026,2.665056730065829,2,0.04999999999999999,0.3126695474501863,2.877726277516015,False,True
hit_shrink50,1,0.47,0.205,0.325,368,0.5842391304347826,0.567724212877713,0.6796879900580653,221,131,0.5927601809954751,0.5269339612560302,105,65,0.6190476190476191,0.5235152399012015,2.7722224127994934,2,0.02995642701525053,0.4516509274741746,3.163960486243167,False,True
hit_shrink50,1,0.47,0.22999999999999998,0.30000000000000004,368,0.5896739130434783,0.5672714100280738,0.6789326482263356,213,127,0.596244131455399,0.5292103237972663,95,60,0.631578947368421,0.5312293801072515,2.806457520198123,2,0.014406028368794344,0.4742630844397632,3.2519085479002974,False,False
hit_shrink50,1,0.47,0.255,0.275,368,0.592391304347826,0.5677543997343556,0.6782901790485517,206,125,0.6067961165048543,0.5387213386774414,86,53,0.6162790697674418,0.510626822596434,2.7343751740433393,2,0.011627906976744207,0.4557879659331909,3.1669073260230416,False,True
hit_shrink50,1,0.47,0.28,0.25,368,0.5896739130434783,0.5685694448637063,0.6777591138123659,194,118,0.6082474226804123,0.5380920048161364,76,48,0.631578947368421,0.5192485688815169,2.768040073647539,2,0.0,0.4728367282426011,3.2408768018901397,False,True
hit_shrink50,1,0.47,0.305,0.225,368,0.5815217391304348,0.569384489993057,0.6773381778774246,185,112,0.6054054054054054,0.5335164319248755,70,42,0.6,0.48293583076211255,2.616911814221845,2,0.0229320229320229,0.4080697369146003,2.9791175052723995,False,True
hit_shrink50,1,0.47,0.33,0.19999999999999998,368,0.5679347826086957,0.5700787876958372,0.6770262814998439,174,106,0.6091954022988506,0.5350849234392719,59,35,0.5932203389830508,0.465931713655643,2.5480171145923656,2,0.03472222222222221,0.3731271947957688,2.85169986494369,False,False
hit_shrink50,1,0.47,0.355,0.175,368,0.5706521739130435,0.5711353276783289,0.6768225121632234,165,100,0.6060606060606061,0.5299042840946389,51,32,0.6274509803921569,0.4902496270033425,2.6410093227614713,2,0.0071428571428571175,0.40878295815501514,3.0355065666307723,False,False
hit_shrink50,1,0.47,0.38,0.15,368,0.5788043478260869,0.5722824282307484,0.6767261282827625,166,102,0.6144578313253012,0.5386223427031571,40,24,0.6,0.44595619827393507,2.4745475081767867,2,0.02197802197802201,0.3259026690286935,2.7564941332494364,False,True
hit_shrink50,1,0.495,0.205,0.3,368,0.5896739130434783,0.5671204757448607,0.6789227543517667,212,126,0.5943396226415094,0.5271321152089673,93,59,0.6344086021505376,0.5330090301523666,2.811454610280234,2,0.003931544865864944,0.4859983314918479,3.2895898520403515,False,False
hit_shrink50,1,0.495,0.22999999999999998,0.275,368,0.592391304347826,0.5673317837413591,0.6782846612805628,204,123,0.6029411764705882,0.5344908957977034,86,53,0.6162790697674418,0.510626822596434,2.7300190499192993,2,0.011627906976744207,0.4557879659331909,3.1625512018990016,False,False
hit_shrink50,1,0.495,0.255,0.24999999999999997,368,0.5815217391304348,0.5682977631539228,0.6777579452275709,194,118,0.6082474226804123,0.5380920048161364,76,48,0.631578947368421,0.5192485688815169,2.766328368068954,2,0.0,0.4728367282426011,3.239165096311555,False,True
hit_shrink50,1,0.495,0.28,0.22499999999999998,368,0.5760869565217391,0.5695957979895554,0.6773413374971265,187,113,0.6042780748663101,0.5327674363656633,70,42,0.6,0.48293583076211255,2.615138622615903,2,0.0229320229320229,0.4080697369146003,2.9773443136664572,False,True
hit_shrink50,1,0.495,0.305,0.19999999999999998,368,0.5625,0.5700787876958373,0.6770337541604071,172,106,0.6162790697674418,0.5418165583663604,59,36,0.6101694915254238,0.48266109561867127,2.620577826317715,2,0.036866359447004615,0.390704789856154,2.9375498972798595,False,False
hit_shrink50,1,0.495,0.33,0.17499999999999996,368,0.5706521739130435,0.5706221511154044,0.6768342884229871,166,100,0.6024096385542169,0.5264534165129756,52,32,0.6153846153846154,0.4795962694074179,2.59478871657528,2,0.021212121212121182,0.3873447738289381,2.9397092479799753,False,False
hit_shrink50,1,0.495,0.355,0.14999999999999997,368,0.5760869565217391,0.5726748573671023,0.676742204364168,166,102,0.6144578313253012,0.5386223427031571,40,24,0.6,0.44595619827393507,2.474118543440542,2,0.02197802197802201,0.3259026690286935,2.7560651685131914,False,True
hit_shrink50,1,0.52,0.205,0.27499999999999997,368,0.5896739130434783,0.5675430917378573,0.6782820824877526,203,123,0.6059113300492611,0.5373206870573981,87,54,0.6206896551724138,0.5156742657309596,2.7525590436137386,2,0.007135306553911203,0.46623309846201666,3.2045215289679327,False,False
hit_shrink50,1,0.52,0.22999999999999998,0.24999999999999997,368,0.5815217391304348,0.5680864551574245,0.677759704517807,194,118,0.6082474226804123,0.5380920048161364,76,48,0.631578947368421,0.5192485688815169,2.7662646238119573,2,0.0,0.4728367282426011,3.239101352054558,False,True
hit_shrink50,1,0.52,0.255,0.22499999999999995,368,0.5788043478260869,0.5695052374196274,0.6773474157220728,184,111,0.6032608695652174,0.5311546946266297,69,42,0.6086956521739131,0.49073776035898703,2.6452486937092687,2,0.0139358108108108,0.4225972657298823,3.0399743378175295,False,True
hit_shrink50,1,0.52,0.28,0.19999999999999996,368,0.5625,0.5701391614091225,0.6770441379462394,170,103,0.6058823529411764,0.530863110126081,58,35,0.603448275862069,0.47492982807449885,2.5787153432575654,2,0.030952380952380953,0.390704789856154,2.907515371208958,False,False
hit_shrink50,1,0.52,0.305,0.17499999999999996,368,0.5679347826086957,0.5710749539650436,0.6768489700854284,167,101,0.6047904191616766,0.5290841463009917,52,32,0.6153846153846154,0.4795962694074179,2.59700887262483,2,0.005997001499250365,0.40785179603745997,2.9928666656637892,False,False
hit_shrink50,1,0.52,0.33,0.14999999999999994,368,0.5788043478260869,0.5724937362272466,0.67676118185837,164,101,0.6158536585365854,0.5395685174357432,40,23,0.575,0.4219480043605999,2.3795172889398604,2,0.0027472527472527375,0.3259026690286935,2.6999254524740484,False,True
hit_shrink50,1,0.545,0.205,0.25,368,0.5788043478260869,0.5682977631539228,0.6777643904172289,195,119,0.6102564102564103,0.5403055417910309,76,48,0.631578947368421,0.5192485688815169,2.767997137745047,2,0.0,0.4728367282426011,3.240833865987648,False,True
hit_shrink50,1,0.545,0.22999999999999998,0.22499999999999998,368,0.5788043478260869,0.5695656111329127,0.6773564115855375,186,112,0.6021505376344086,0.5304266222877904,67,41,0.6119402985074627,0.49222870514874945,2.650500713470772,2,0.00579322638146168,0.4368314280651038,3.075745688772952,False,True
hit_shrink50,1,0.545,0.255,0.19999999999999998,368,0.5652173913043478,0.5704410299755487,0.6770574321869773,170,102,0.6,0.5249309239749735,56,33,0.5892857142857143,0.45877362113703657,2.5087897093392577,2,0.01785714285714285,0.390704789856154,2.8637802134811263,False,False
hit_shrink50,1,0.545,0.28,0.175,368,0.5652173913043478,0.5710447671084009,0.6768665567748483,166,101,0.608433734939759,0.5325321548478715,51,31,0.6078431372549019,0.4708491122516505,2.5649122008928935,2,0.0007763975155279934,0.40785179603745997,2.9712112018992975,False,False
hit_shrink50,1,0.545,0.305,0.15,368,0.5760869565217391,0.5724937362272466,0.6767830606836815,165,102,0.6181818181818182,0.5421606295799133,40,23,0.575,0.4219480043605999,2.381561547058099,2,0.0027472527472527375,0.3259026690286935,2.701969710592287,False,True
hit_shrink50,1,0.5700000000000001,0.205,0.22499999999999998,368,0.5760869565217391,0.5692637425664866,0.6773683243197677,187,112,0.5989304812834224,0.5273732603651722,64,39,0.609375,0.48691694294402404,2.6255638813516087,2,0.003421309872922773,0.4368314280651038,3.0555526896708667,False,True
hit_shrink50,1,0.5700000000000001,0.22999999999999998,0.19999999999999996,368,0.5625,0.5705315905454764,0.6770736364102995,171,103,0.6023391812865497,0.5275102290322565,56,33,0.5892857142857143,0.45877362113703657,2.510849463461986,2,0.01785714285714285,0.390704789856154,2.865839967603854,False,False
hit_shrink50,1,0.5700000000000001,0.255,0.17499999999999996,368,0.5652173913043478,0.5714673831013977,0.6768870483130752,167,102,0.6107784431137725,0.5351311883034836,51,31,0.6078431372549019,0.4708491122516505,2.5676339208387593,2,0.0007763975155279934,0.40785179603745997,2.9739329218451633,False,False
hit_shrink50,1,0.5700000000000001,0.28,0.14999999999999997,368,0.5760869565217391,0.572855978506958,0.6768078409558383,165,103,0.6242424242424243,0.5483064230373584,40,23,0.575,0.4219480043605999,2.387811057145026,2,0.0027472527472527375,0.3259026690286935,2.708219220679214,False,True
hit_shrink50,1,0.595,0.205,0.2,368,0.5625,0.571044767108401,0.6770927503416011,172,104,0.6046511627906976,0.5300620462849593,56,33,0.5892857142857143,0.45877362113703657,2.5135514108973056,2,0.01785714285714285,0.390704789856154,2.8685419150391738,False,False
hit_shrink50,1,0.595,0.22999999999999998,0.175,368,0.5679347826086957,0.5713466356748271,0.6769104447192682,167,104,0.6227544910179641,0.5472593190881626,51,31,0.6078431372549019,0.4708491122516505,2.5802646263750986,2,0.0007763975155279934,0.40785179603745997,2.9865636273815026,False,False
hit_shrink50,1,0.595,0.255,0.15,368,0.5788043478260869,0.5730069127901711,0.676835522987934,167,104,0.6227544910179641,0.5472593190881626,39,23,0.5897435897435898,0.4341834847334491,2.4362890968266413,2,0.04583333333333334,0.3011663015105079,2.6457887316704825,False,True
hit_shrink50,1,0.62,0.205,0.175,368,0.5679347826086957,0.571829625381109,0.6769367462097994,166,103,0.6204819277108434,0.5447240752469731,50,30,0.6,0.46181189102759373,2.5417201342514604,2,0.008116883116883078,0.3873447738289381,2.912831141846632,False,False
hit_shrink50,1,0.62,0.22999999999999998,0.14999999999999997,368,0.5815217391304348,0.5728257916503154,0.6768661072904326,170,107,0.6294117647058823,0.5547003417094839,38,22,0.5789473684210527,0.4219207061312732,2.395162030097672,2,0.03768115942028988,0.3011663015105079,2.6209660127676,False,True
hit_shrink50,1,0.645,0.205,0.14999999999999997,368,0.5869565217391305,0.5727352310803877,0.6768995945712607,173,109,0.630057803468208,0.5560188895622248,38,22,0.5789473684210527,0.4219207061312732,2.3975336688450075,2,0.01420454545454547,0.3317819560677652,2.700906534003682,False,True
hit_cap15,1,0.30000000000000004,0.35000000000000003,0.3499999999999999,368,0.5815217391304348,0.5662450569022248,0.6807647548023391,233,133,0.5708154506437768,0.5066191420103829,118,73,0.6186440677966102,0.5285752066363015,2.770944882491876,2,0.02947943629565719,0.46499566253828867,3.1769816724388504,False,False
hit_cap15,1,0.30000000000000004,0.4,0.29999999999999993,368,0.5869565217391305,0.5677242128777131,0.6790783977762217,217,127,0.5852534562211982,0.5187736324964403,96,60,0.625,0.5251053301827544,2.7710878418833538,2,0.0338688666956144,0.45247069972046267,3.155820808212588,False,True
hit_cap15,1,0.30000000000000004,0.45,0.24999999999999994,368,0.592391304347826,0.5689316871434178,0.6778448443941173,200,122,0.61,0.5409361758928833,74,45,0.6081081081081081,0.49419310534999833,2.671297395426644,2,0.0076923076923077205,0.4357241958151947,3.0916369758572233,False,True
hit_cap15,1,0.30000000000000004,0.5,0.19999999999999996,368,0.5842391304347826,0.5704108431189061,0.6770527605420602,183,113,0.6174863387978142,0.5453411312127495,61,36,0.5901639344262295,0.46499566253828867,2.55788430828012,2,0.03104575163398693,0.3731271947957688,2.8689199998079147,False,True
hit_cap15,1,0.35000000000000003,0.30000000000000004,0.34999999999999987,368,0.5815217391304348,0.5660639357623691,0.6806895122389683,233,134,0.575107296137339,0.5109206769177369,117,72,0.6153846153846154,0.524895963703818,2.760490157840013,2,0.032894736842105254,0.4572785431323962,3.1519792272881983,False,False
hit_cap15,1,0.35000000000000003,0.35000000000000003,0.2999999999999999,368,0.5842391304347826,0.5674223443112868,0.6790213019301603,216,127,0.5879629629629629,0.5213431867545277,99,61,0.6161616161616161,0.51772985227595,2.7435328648526385,2,0.028799019607843146,0.4516509274741746,3.137585753111127,False,False
hit_cap15,1,0.35000000000000003,0.4,0.2499999999999999,368,0.5896739130434783,0.5687807528602047,0.6778055313828133,197,121,0.6142131979695431,0.5446702982784147,74,45,0.6081081081081081,0.49419310534999833,2.674450621868602,2,0.0076923076923077205,0.4357241958151947,3.0947902022991816,False,True
hit_cap15,1,0.35000000000000003,0.45,0.1999999999999999,368,0.5869565217391305,0.571044767108401,0.6770309689782883,178,111,0.6235955056179775,0.5505172707444252,60,36,0.6,0.47365824394206846,2.5984487871973876,2,0.020361990950226283,0.3894829692111983,2.9472077745081338,False,True
hit_cap15,1,0.35000000000000003,0.5,0.1499999999999999,368,0.5788043478260869,0.5726446705104598,0.6766893655032754,163,101,0.6196319018404908,0.5431588704905546,38,24,0.631578947368421,0.4728367282426011,2.586722181078659,2,0.0033670033670033517,0.35379677689163724,2.93378495123629,False,True
hit_cap15,1,0.4,0.25,0.35,368,0.5815217391304348,0.5657318803393002,0.680626280219487,233,134,0.575107296137339,0.5109206769177369,117,71,0.6068376068376068,0.5162846404246421,2.7259578945002847,2,0.041228070175438614,0.4410321465469486,3.084533900696356,False,False
hit_cap15,1,0.4,0.30000000000000004,0.29999999999999993,368,0.5842391304347826,0.5681468288707097,0.678976073987855,215,127,0.5906976744186047,0.5239388758470106,97,61,0.6288659793814433,0.52953581425912,2.793578792834089,2,0.009148936170212785,0.48150195022393577,3.256782870717599,False,True
hit_cap15,1,0.4,0.35000000000000003,0.24999999999999994,368,0.592391304347826,0.5690826214266308,0.6777779754039333,196,120,0.6122448979591837,0.5424982099941851,75,46,0.6133333333333333,0.5001726873212743,2.6968364114960504,2,0.002136752136752129,0.4486417029674348,3.141204610189981,False,True
hit_cap15,1,0.4,0.4,0.19999999999999996,368,0.5815217391304348,0.5705617774021192,0.677020853394352,177,109,0.615819209039548,0.5424235218714597,60,36,0.6,0.47365824394206846,2.589125208007586,2,0.0267857142857143,0.390704789856154,2.926258569292311,False,True
hit_cap15,1,0.4,0.45,0.14999999999999997,368,0.5733695652173914,0.5731276602167417,0.6766965539057184,165,102,0.6181818181818182,0.5421606295799133,37,23,0.6216216216216216,0.4610014255281996,2.537439232020069,2,0.02833333333333332,0.3195073356553728,2.800279901008775,False,False
hit_cap15,1,0.4,0.5,0.09999999999999998,368,0.5815217391304348,0.5757237298880067,0.6767996712281676,163,104,0.6380368098159509,0.5618671531800536,21,16,0.7619047619047619,0.5490841802765406,2.9118654068330714,2,0.05555555555555558,0.20765495512648788,3.008409250848448,False,True
hit_cap15,1,0.45,0.25,0.30000000000000004,368,0.5896739130434783,0.5676940260210704,0.6789426901256596,214,128,0.5981308411214953,0.531270563509734,95,60,0.631578947368421,0.5312293801072515,2.808642536328625,2,0.014406028368794344,0.4742630844397632,3.2540935640307995,False,True
hit_cap15,1,0.45,0.30000000000000004,0.25,368,0.5896739130434783,0.568992060856703,0.6777621577291673,194,118,0.6082474226804123,0.5380920048161364,75,47,0.6266666666666667,0.5135475597239507,2.7453622130318127,2,0.0049786628733997085,0.4610014255281996,3.196406312813213,False,True
hit_cap15,1,0.45,0.35000000000000003,0.2,368,0.5760869565217391,0.5698071059860537,0.6770223999587491,175,108,0.6171428571428571,0.5433406546541516,61,37,0.6065573770491803,0.4811702438560874,2.6187766731869155,2,0.03246753246753248,0.390704789856154,2.9445463981080047,False,True
hit_cap15,1,0.45,0.4,0.15000000000000002,368,0.5760869565217391,0.5724031756573188,0.6767153566158673,166,102,0.6144578313253012,0.5386223427031571,39,23,0.5897435897435898,0.4341834847334491,2.4269515543153233,2,0.03846153846153849,0.29143432431832045,2.6414628017105666,False,True
hit_cap15,1,0.45,0.45,0.10000000000000003,368,0.5869565217391305,0.5761463458810034,0.6768357134040024,164,105,0.6402439024390244,0.5643552797156297,21,15,0.7142857142857143,0.5004322617716241,2.720952392233453,2,0.13235294117647056,0.15003570882017145,2.606282218700683,False,True
hit_cap15,1,0.45,0.5,0.050000000000000044,368,0.5760869565217391,0.5749388716152988,0.6773807579279544,173,110,0.6358381502890174,0.5619033686518206,13,10,0.7692307692307693,0.49743126004873084,2.7038513100500907,2,0.15909090909090912,0.09452865480086611,2.4801981466691383,False,True
hit_cap15,1,0.5,0.25,0.25,368,0.5815217391304348,0.5681770157273524,0.6777580628990126,193,117,0.6062176165803109,0.5358573049288043,76,48,0.631578947368421,0.5192485688815169,2.7640574204193626,2,0.0,0.4728367282426011,3.2368941486619636,False,True
hit_cap15,1,0.5,0.30000000000000004,0.19999999999999996,368,0.5625,0.5698674796993389,0.6770355980518584,171,104,0.6081871345029239,0.533412176241959,58,35,0.603448275862069,0.47492982807449885,2.5811846128393845,2,0.030952380952380953,0.390704789856154,2.9099846407907766,False,False
hit_cap15,1,0.5,0.35000000000000003,0.14999999999999997,368,0.5760869565217391,0.5726446705104598,0.6767457677554425,166,102,0.6144578313253012,0.5386223427031571,40,24,0.6,0.44595619827393507,2.4741087747052948,2,0.02197802197802201,0.3259026690286935,2.756055399777944,False,True
hit_cap15,1,0.5,0.4,0.09999999999999998,368,0.5869565217391305,0.5752709270383676,0.6768833483945815,166,106,0.6385542168674698,0.5630995929720713,21,15,0.7142857142857143,0.5004322617716241,2.719424552838988,2,0.033333333333333326,0.2999883213415286,2.95274620751385,False,True
hit_cap15,1,0.55,0.25,0.19999999999999996,368,0.5652173913043478,0.5702900956923355,0.6770604402446677,170,102,0.6,0.5249309239749735,56,33,0.5892857142857143,0.45877362113703657,2.508743827442756,2,0.01785714285714285,0.390704789856154,2.8637343315846246,False,False
hit_cap15,1,0.55,0.30000000000000004,0.1499999999999999,368,0.5760869565217391,0.5727654179370303,0.676787784615188,164,102,0.6219512195121951,0.545747051865023,40,23,0.575,0.4219480043605999,2.3852285290698423,2,0.0027472527472527375,0.3259026690286935,2.7056366926040303,False,True
hit_cap15,1,0.55,0.35000000000000003,0.09999999999999992,368,0.5869565217391305,0.5765387750173574,0.6769425782057789,169,108,0.6390532544378699,0.5642944838720582,21,15,0.7142857142857143,0.5004322617716241,2.7209879521704323,2,0.17307692307692307,0.2152125268244419,2.590046632841028,False,True
hit_shrink50,2,0.245,0.205,0.5499999999999999,1238,0.5323101777059773,0.5350047031772575,0.7070075503989687,879,475,0.540386803185438,0.5073357813441792,558,302,0.5412186379928315,0.49973193580177455,2.6318254609658567,3,0.04069391641964827,0.44724599183266694,2.997683619959227,True,False
