game_id,game_date,season,away,home,away_score,home_score,status,stadium,away_starter,home_starter,home_history_games,away_history_games,elo_home_prob,home_days_rest,away_days_rest,home_win_r5,away_win_r5,home_run_diff_r5,away_run_diff_r5,home_runs_for_r5,away_runs_for_r5,home_runs_against_r5,away_runs_against_r5,home_bat_avg_r5,away_bat_avg_r5,home_bullpen_era_r5,away_bullpen_era_r5,home_bullpen_whip_r5,away_bullpen_whip_r5,home_win_r10,away_win_r10,home_run_diff_r10,away_run_diff_r10,home_runs_for_r10,away_runs_for_r10,home_runs_against_r10,away_runs_against_r10,home_bat_avg_r10,away_bat_avg_r10,home_bullpen_era_r10,away_bullpen_era_r10,home_bullpen_whip_r10,away_bullpen_whip_r10,home_win_r20,away_win_r20,home_run_diff_r20,away_run_diff_r20,home_runs_for_r20,away_runs_for_r20,home_runs_against_r20,away_runs_against_r20,home_bat_avg_r20,away_bat_avg_r20,home_bullpen_era_r20,away_bullpen_era_r20,home_bullpen_whip_r20,away_bullpen_whip_r20,home_bullpen_pitches_r3,away_bullpen_pitches_r3,home_home_win_r10,away_away_win_r10,h2h_home_win_r10,park_total_factor,home_starter_starts,home_starter_era_r5,home_starter_whip_r5,home_starter_k9_r5,home_starter_bb9_r5,home_starter_hr9_r5,home_starter_last_np,home_starter_days_rest,away_starter_starts,away_starter_era_r5,away_starter_whip_r5,away_starter_k9_r5,away_starter_bb9_r5,away_starter_hr9_r5,away_starter_last_np,away_starter_days_rest,diff_win_r5,diff_win_r10,diff_win_r20,diff_run_diff_r5,diff_run_diff_r10,diff_run_diff_r20,diff_runs_for_r5,diff_runs_for_r10,diff_runs_for_r20,diff_runs_against_r5,diff_runs_against_r10,diff_runs_against_r20,diff_bat_avg_r5,diff_bat_avg_r10,diff_bullpen_era_r5,diff_bullpen_era_r10,diff_bullpen_whip_r5,diff_bullpen_whip_r10,diff_bullpen_pitches_r3,diff_days_rest,diff_starter_era_r5,diff_starter_whip_r5,diff_starter_k9_r5,diff_starter_bb9_r5,diff_starter_hr9_r5,diff_starter_last_np,diff_starter_days_rest,diff_starter_starts,result,total_runs
20240502-LG_Twins-NC_Dinos,2024-05-02 18:30:00,2024,LG Twins,NC Dinos,5.0,4.0,Final,창원,임찬규,하트,32,34,0.5664286000121983,1.0,1.0,0.8,0.6,1.4,0.4,4.0,6.0,2.6,5.6,0.2698195084485407,0.3076633709510969,6.0,6.035714285714286,1.0666666666666667,2.06,0.6,0.55,0.8,0.0,4.6,5.6,3.8,5.6,0.24893414446817275,0.2797905283795179,6.0,10.267857142857144,1.3333333333333335,2.1,0.6,0.475,0.5,-0.7,4.8,4.7,4.3,5.4,0.25758949269878206,0.2735629616381191,7.90422077922078,11.666326530612247,2.298809523809523,2.292738095238095,63.333333333333336,58.0,0.7,0.45,0.4,0.8420628525382755,6,3.1034482758620694,1.3448275862068966,10.862068965517242,3.1034482758620694,0.3103448275862069,100.0,6.0,6,7.125,2.0416666666666665,9.0,4.5,1.125,73.0,9.0,0.20000000000000007,0.04999999999999993,0.125,0.9999999999999999,0.8,1.2,-2.0,-1.0,0.09999999999999964,-2.9999999999999996,-1.7999999999999998,-1.1000000000000005,-0.037843862502556225,-0.030856383911345153,-0.03571428571428559,-4.267857142857144,-0.9933333333333334,-0.7666666666666666,5.333333333333336,0.0,-4.021551724137931,-0.6968390804597699,1.862068965517242,-1.3965517241379306,-0.8146551724137931,27.0,-3.0,0.0,away,9.0
20240502-SSG_Landers-Hanwha_Eagles,2024-05-02 18:30:00,2024,SSG Landers,Hanwha Eagles,4.0,3.0,Final,한밭,오원석,황준서,32,33,0.4304552118907186,1.0,1.0,0.4,0.6,-0.8,0.0,7.6,5.6,8.4,5.6,0.29143711018711016,0.2545825906120024,12.1875,5.116071428571429,1.9726190476190475,1.5119047619047619,0.2,0.45,-2.5,-0.3,4.8,5.7,7.3,6.0,0.23200061022989277,0.26267712394764375,14.94375,10.203623949579832,2.73797619047619,2.0973249299719887,0.25,0.525,-1.5,-0.35,4.6,5.7,6.1,6.05,0.23945892840753552,0.2758071424662195,10.547831632653061,9.87764705882353,2.3035463659147872,2.0046148459383755,86.33333333333333,70.33333333333333,0.3,0.4,0.8,1.072260079500284,3,5.26829268292683,1.5365853658536586,7.902439024390244,5.26829268292683,1.975609756097561,87.0,6.0,6,4.846153846153846,1.5769230769230769,8.653846153846153,3.1153846153846154,1.0384615384615385,81.0,6.0,-0.19999999999999996,-0.25,-0.275,-0.8,-2.2,-1.15,2.0,-0.9000000000000004,-1.1000000000000005,2.8000000000000007,1.2999999999999998,0.04999999999999982,0.03685451957510777,-0.030676513717750986,7.071428571428571,4.740126050420168,0.46071428571428563,0.6406512605042014,16.0,0.0,0.4221388367729846,-0.0403377110694183,-0.7514071294559095,2.152908067542215,0.9371482176360224,6.0,0.0,-3.0,away,7.0
20240502-Samsung_Lions-Doosan_Bears,2024-05-02 18:30:00,2024,Samsung Lions,Doosan Bears,4.0,2.0,Final,잠실,원태인,최원준,34,33,0.42199194428236103,1.0,1.0,0.6,0.8,1.2,4.4,7.6,6.8,6.4,2.4,0.3261218899149934,0.31363955081390704,6.357954545454546,7.5,1.612121212121212,1.2333333333333334,0.6,0.8,0.6,2.9,5.6,5.5,5.0,2.6,0.29942714069869236,0.2864920453413203,5.679924242424242,8.375,2.0227272727272725,1.162202380952381,0.55,0.75,0.65,2.55,5.55,5.85,4.9,3.3,0.2692407969325954,0.2976494476222707,5.0181807897984365,8.720238095238095,1.817954888249006,1.5056891025641028,82.0,50.333333333333336,0.7,0.8,0.2,0.9834642001597018,4,8.660377358490566,1.641509433962264,8.660377358490566,5.09433962264151,3.0566037735849054,105.0,7.0,6,2.147727272727273,0.9545454545454546,7.670454545454546,2.147727272727273,0.9204545454545455,100.0,6.0,-0.20000000000000007,-0.20000000000000007,-0.19999999999999996,-3.2,-2.3,-1.9,0.7999999999999998,0.09999999999999964,-0.2999999999999998,4.0,2.4,1.6000000000000005,0.01248233910108637,0.012935095357372084,-1.1420454545454541,-2.695075757575758,0.3787878787878787,0.8605248917748916,31.666666666666664,0.0,6.512650085763292,0.6869639794168094,0.9899228130360198,2.9466123499142367,2.13614922813036,5.0,1.0,-2.0,away,6.0
20240503-Doosan_Bears-LG_Twins,2024-05-03 18:30:00,2024,Doosan Bears,LG Twins,6.0,4.0,Final,잠실,김유성,엔스,35,35,0.5949807894985839,1.0,1.0,0.6,0.4,0.4,-0.2,5.6,6.0,5.2,6.2,0.29732469002418066,0.2816580712576263,8.35,5.795454545454545,2.3,1.7121212121212122,0.55,0.6,-0.1,0.8,5.1,5.4,5.2,4.6,0.2734773970663865,0.2771952313700089,10.343877551020409,5.992424242424242,2.4,2.0977272727272727,0.525,0.5,-0.4,0.45,4.85,5.4,5.25,4.95,0.2731841737593312,0.2623590765024879,10.187755102040816,4.985794490436034,2.2277380952380956,1.8471215549156725,70.33333333333333,55.333333333333336,0.7,0.3,0.3333333333333333,0.9740698985343855,7,7.2,1.68,9.0,2.88,1.44,105.0,6.0,1,3.6,1.0,7.2,3.6,1.8,75.0,7.0,0.19999999999999996,-0.04999999999999993,0.025000000000000022,0.6000000000000001,-0.9,-0.8500000000000001,-0.40000000000000036,-0.3000000000000007,-0.5500000000000007,-1.0,0.6000000000000005,0.2999999999999998,0.01566661876655434,-0.0037178343036223804,2.5545454545454547,4.351453308596167,0.5878787878787877,0.30227272727272725,14.999999999999993,0.0,3.6,0.6799999999999999,1.7999999999999998,-0.7200000000000002,-0.3600000000000001,30.0,-1.0,6.0,away,10.0
20240503-Hanwha_Eagles-KIA_Tigers,2024-05-03 18:30:00,2024,Hanwha Eagles,KIA Tigers,4.0,2.0,Final,광주,산체스,황동하,33,33,0.7157613523281379,1.0,1.0,0.4,0.4,-1.2,0.0,6.2,7.2,7.4,7.2,0.3195508644425053,0.27369517470323923,9.692307692307692,11.4,2.129807692307692,1.9126190476190472,0.5,0.2,-0.2,-2.5,6.5,5.1,6.7,7.6,0.308839108243313,0.22877480377827988,11.925824175824175,13.194642857142856,2.4017094017094016,2.6829761904761904,0.65,0.25,1.2,-1.5,6.75,4.6,5.55,6.1,0.298937756507506,0.23561868263180585,8.73024779496819,10.526403061224489,2.491688228668838,2.296528822055138,73.0,67.33333333333333,0.6,0.2,1.0,1.0230941704035874,1,12.272727272727273,1.9090909090909092,4.90909090909091,2.454545454545455,4.90909090909091,58.0,6.0,6,3.2399999999999998,1.68,11.52,5.040000000000001,0.72,92.0,6.0,0.0,0.3,0.4,-1.2,2.3,2.7,-1.0,1.4000000000000004,2.1500000000000004,0.20000000000000018,-0.8999999999999995,-0.5499999999999998,0.04585568973926607,0.08006430446503313,-1.7076923076923087,-1.268818681318681,0.21718864468864485,-0.2812667887667888,5.666666666666671,0.0,9.032727272727273,0.22909090909090923,-6.6109090909090895,-2.585454545454546,4.18909090909091,-34.0,0.0,-5.0,away,6.0
20240503-Kiwoom_Heroes-KT_Wiz,2024-05-03 18:30:00,2024,Kiwoom Heroes,KT Wiz,1.0,2.0,Final,수원,후라도,쿠에바스,35,32,0.5848029930426749,1.0,1.0,0.6,0.4,0.8,-2.4,7.0,5.2,6.2,7.6,0.29166698798277746,0.26959733893557425,6.857142857142858,18.38571428571429,1.342857142857143,3.934285714285715,0.6,0.2,1.7,-3.2,6.7,3.5,5.0,6.7,0.3101977245320898,0.23914760731200424,9.334285714285716,13.7625,1.7514285714285716,3.241250000000001,0.475,0.4,0.55,-1.4,5.85,4.7,5.3,6.1,0.29275258430057194,0.2626349179643356,9.723979591836736,12.745434253246753,2.0548809523809526,2.610343614718615,59.0,46.666666666666664,0.6,0.5,0.6666666666666666,1.1939345570630486,7,4.153846153846154,1.3846153846153846,9.197802197802199,2.967032967032967,1.1868131868131868,102.0,6.0,7,3.774193548387097,1.2903225806451613,8.419354838709676,1.7419354838709677,1.4516129032258065,91.0,6.0,0.19999999999999996,0.39999999999999997,0.07499999999999996,3.2,4.9,1.95,1.7999999999999998,3.2,1.1499999999999995,-1.3999999999999995,-1.7000000000000002,-0.7999999999999998,0.02206964904720321,0.07105011722008558,-11.528571428571432,-4.428214285714283,-2.591428571428572,-1.4898214285714293,12.333333333333336,0.0,0.3796526054590572,0.09429280397022333,0.7784473590925227,1.2250974831619994,-0.2647997164126197,11.0,0.0,0.0,home,3.0
20240503-Lotte_Giants-Samsung_Lions,2024-05-03 18:30:00,2024,Lotte Giants,Samsung Lions,8.0,7.0,Final,대구,나균안,코너,34,32,0.7679461638249638,1.0,1.0,0.8,0.2,4.2,-1.6,7.0,3.8,2.8,5.4,0.33292059656554107,0.2689147351686051,6.0,11.019230769230768,1.1666666666666667,1.8692307692307693,0.8,0.35,3.0,-1.2,5.8,4.8,2.8,6.0,0.29447815645243136,0.2730792011586978,7.03125,10.764354395604396,1.0145833333333334,2.38032967032967,0.75,0.275,2.3,-1.9,5.65,4.3,3.35,6.2,0.29695500317782625,0.26539676240533877,8.148214285714285,13.09065621878122,1.489022435897436,2.5822394272394273,47.0,75.33333333333333,0.6,0.1,1.0,0.9877698988128437,7,5.5479452054794525,1.726027397260274,8.506849315068493,5.917808219178083,1.1095890410958904,100.0,6.0,6,4.973684210526316,1.8947368421052633,9.947368421052632,3.9078947368421053,1.4210526315789476,103.0,6.0,0.6000000000000001,0.45000000000000007,0.475,5.800000000000001,4.2,4.199999999999999,3.2,1.0,1.3500000000000005,-2.6000000000000005,-3.2,-2.85,0.06400586139693598,0.021398955293733535,-5.019230769230768,-3.7331043956043963,-0.7025641025641025,-1.3657463369963367,-28.33333333333333,0.0,0.5742609949531365,-0.1687094448449893,-1.440519105984139,2.0099134823359774,-0.31146359048305716,-3.0,0.0,1.0,away,15.0
20240503-NC_Dinos-SSG_Landers,2024-05-03 18:30:00,2024,NC Dinos,SSG Landers,19.0,5.0,Final,문학,김시훈,김광현,34,33,0.49799713321533223,1.0,1.0,0.6,0.6,-0.4,0.4,5.4,4.0,5.8,3.6,0.2594965955260073,0.2682066052227342,5.116071428571429,4.125,1.4585714285714286,1.3166666666666667,0.55,0.6,0.1,1.4,6.0,4.8,5.9,3.4,0.28028564155616137,0.25830914446817277,10.980612244897959,3.75,2.0137955182072824,1.275,0.575,0.55,0.15,0.0,5.85,4.5,5.7,4.5,0.2806720073310844,0.25244243387525267,10.101050420168068,7.433035714285715,1.9246148459383754,2.3363095238095237,87.0,60.666666666666664,0.45,0.4,0.0,1.0036504424778763,7,4.558441558441558,1.1688311688311688,9.818181818181817,1.753246753246753,2.103896103896104,87.0,6.0,6,3.375,1.625,4.875,6.375,1.125,93.0,6.0,0.0,-0.04999999999999993,0.02499999999999991,-0.8,-1.2999999999999998,0.15,1.4000000000000004,1.2000000000000002,1.3499999999999996,2.1999999999999997,2.5000000000000004,1.2000000000000002,-0.008710009696726917,0.0219764970879886,0.9910714285714288,7.230612244897959,0.14190476190476198,0.7387955182072825,26.333333333333336,0.0,1.183441558441558,-0.4561688311688312,4.943181818181817,-4.621753246753247,0.9788961038961039,-6.0,0.0,1.0,away,24.0
20240504-Doosan_Bears-LG_Twins,2024-05-04 14:00:00,2024,Doosan Bears,LG Twins,3.0,2.0,Final,잠실,최준호,손주영,36,36,0.5561805971436804,1.0,1.0,0.4,0.6,-0.6,1.2,5.2,6.2,5.8,5.0,0.28686261504597665,0.2722929918925469,6.825,5.561079545454545,2.3899999999999997,1.6454545454545453,0.5,0.6,-0.3,0.9,5.0,5.8,5.3,4.9,0.268151482916943,0.2867488027985803,10.451020408163265,6.054924242424242,2.441666666666667,2.047727272727273,0.525,0.5,-0.45,0.4,4.85,5.35,5.3,4.95,0.270983401558559,0.26292184706525845,8.419897959183674,4.9903065792339145,1.9902380952380951,1.8921215549156727,73.0,71.66666666666667,0.6,0.4,0.25,0.9705543425521592,6,4.714285714285714,1.9047619047619047,7.285714285714286,5.571428571428571,1.7142857142857142,87.0,6.0,2,4.050000000000001,1.6500000000000001,10.8,6.750000000000001,1.35,49.0,6.0,-0.19999999999999996,-0.09999999999999998,0.025000000000000022,-1.7999999999999998,-1.2,-0.8500000000000001,-1.0,-0.7999999999999998,-0.5,0.7999999999999998,0.39999999999999947,0.34999999999999964,0.014569623153429745,-0.018597319881637264,1.2639204545454552,4.3960961657390225,0.7445454545454544,0.39393939393939403,1.3333333333333286,0.0,0.6642857142857137,0.2547619047619045,-3.514285714285715,-1.1785714285714297,0.3642857142857141,38.0,0.0,4.0,away,5.0
20240504-Hanwha_Eagles-KIA_Tigers,2024-05-04 17:00:00,2024,Hanwha Eagles,KIA Tigers,2.0,10.0,Final,광주,이태양,크로우,34,34,0.6753213759075161,1.0,1.0,0.4,0.4,-1.0,-0.6,6.0,6.0,7.0,6.6,0.29881721212990564,0.25980628581435034,10.0,10.8,1.9375,2.0983333333333336,0.5,0.3,0.7,-2.1,6.3,5.2,5.6,7.3,0.3027785021827069,0.2432013270757709,9.997252747252746,13.323214285714286,2.2905982905982905,2.6729761904761906,0.6,0.3,1.05,-1.3,6.6,4.65,5.55,5.95,0.29483793476062536,0.23839646040958362,8.828932005494506,10.204974489795918,2.53877964141122,2.283370927318296,55.5,62.666666666666664,0.6,0.3,0.75,0.994556341861731,7,2.486842105263158,1.381578947368421,9.592105263157896,2.842105263157895,0.0,87.0,6.0,0,,,,,,,,0.0,0.2,0.3,-0.4,2.8,2.35,0.0,1.0999999999999996,1.9499999999999993,0.40000000000000036,-1.7000000000000002,-0.40000000000000036,0.039010926315555305,0.059577175106936,-0.8000000000000007,-3.3259615384615397,-0.1608333333333336,-0.38237789987790016,-7.166666666666664,0.0,,,,,,,,7.0,home,12.0
20240504-Kiwoom_Heroes-KT_Wiz,2024-05-04 17:00:00,2024,Kiwoom Heroes,KT Wiz,2.0,6.0,Final,수원,하영민,육청명,36,33,0.6096337006733342,1.0,1.0,0.6,0.4,0.4,-0.4,6.4,5.4,6.0,5.8,0.26468286099865046,0.2612044817927171,8.035714285714286,12.342857142857143,1.2761904761904763,3.234285714285714,0.7,0.2,2.0,-3.2,6.4,3.5,4.4,6.7,0.29213049764133353,0.22799553357928537,7.167857142857144,13.6125,1.3180952380952382,3.2579166666666666,0.525,0.4,0.65,-1.25,5.85,4.55,5.2,5.8,0.28928938083736855,0.25705888109797603,9.952747252747255,12.182934253246753,1.9382142857142857,2.5603436147186143,60.333333333333336,44.0,0.6,0.4,0.75,1.1294393365783306,3,4.7250000000000005,1.425,4.7250000000000005,3.3750000000000004,1.35,66.0,6.0,6,6.464788732394367,1.7323943661971832,6.464788732394367,4.183098591549296,0.7605633802816902,81.0,6.0,0.19999999999999996,0.49999999999999994,0.125,0.8,5.2,1.9,1.0,2.9000000000000004,1.2999999999999998,0.20000000000000018,-2.3,-0.5999999999999996,0.0034783792059333574,0.06413496406204816,-4.307142857142857,-6.444642857142857,-1.9580952380952377,-1.9398214285714284,16.333333333333336,0.0,-1.7397887323943664,-0.3073943661971832,-1.7397887323943664,-0.8080985915492955,0.5894366197183099,-15.0,0.0,-3.0,home,8.0
20240504-Lotte_Giants-Samsung_Lions,2024-05-04 17:00:00,2024,Lotte Giants,Samsung Lions,9.0,2.0,Final,대구,윌커슨,레예스,35,33,0.7321930854302654,1.0,1.0,0.6,0.4,1.8,-1.0,6.2,5.4,4.4,6.4,0.31530542041377957,0.27921878922265914,6.75,9.491695804195803,1.3666666666666667,2.0510489510489514,0.7,0.4,2.7,-1.1,6.0,4.7,3.3,5.8,0.2993987913730663,0.27010622818572483,7.425,10.25299075924076,1.13125,2.2712387612387617,0.7,0.325,2.1,-1.5,5.5,4.65,3.4,6.15,0.28991365950857556,0.26981936682794316,8.6625,12.272474400599402,1.5068795787545788,2.477693972693973,56.0,77.66666666666667,0.6,0.2,0.75,1.010949560222581,7,3.5783132530120483,1.2650602409638554,7.481927710843373,2.2771084337349397,0.9759036144578314,106.0,6.0,7,5.926829268292683,1.2804878048780488,6.585365853658536,1.3170731707317076,1.3170731707317076,98.0,6.0,0.19999999999999996,0.29999999999999993,0.37499999999999994,2.8,3.8000000000000003,3.6,0.7999999999999998,1.2999999999999998,0.8499999999999996,-2.0,-2.5,-2.7500000000000004,0.03608663119112043,0.02929256318734147,-2.7416958041958033,-2.82799075924076,-0.6843822843822847,-1.1399887612387616,-21.66666666666667,0.0,-2.3485160152806346,-0.01542756391419342,0.896561857184837,0.960035263003232,-0.34116955627387624,8.0,0.0,0.0,away,11.0
20240504-NC_Dinos-SSG_Landers,2024-05-04 17:00:00,2024,NC Dinos,SSG Landers,8.0,6.0,Final,문학,신영우,엘리아스,35,34,0.4522756193629122,1.0,1.0,0.6,0.6,-2.6,2.8,6.0,7.4,8.6,4.6,0.2791394526688644,0.277374686716792,10.339285714285715,4.134615384615384,1.8514285714285716,1.4602564102564102,0.55,0.6,-1.1,1.7,5.7,5.2,6.8,3.5,0.28107929234981216,0.25612685948742825,7.858163265306123,3.8509615384615383,1.6352240896358545,1.3134615384615385,0.525,0.6,-0.7,0.95,5.7,5.4,6.4,4.45,0.2787812510285633,0.260257425900771,10.970504201680674,7.404189560439561,2.060329131652661,2.3555402930402933,100.0,70.33333333333333,0.45,0.5,0.0,1.0603395533802387,5,4.64516129032258,1.3225806451612903,6.967741935483871,1.7419354838709677,1.4516129032258065,96.0,6.0,0,,,,,,,,0.0,-0.04999999999999993,-0.07499999999999996,-5.4,-2.8,-1.65,-1.4000000000000004,0.5,0.2999999999999998,4.0,3.3,1.9500000000000002,0.0017647659520724224,0.02495243286238391,6.204670329670331,4.007201726844585,0.39117216117216147,0.32176255117431607,29.66666666666667,0.0,,,,,,,,5.0,away,14.0
20240505-Doosan_Bears-LG_Twins,2024-05-05 14:00:00,2024,Doosan Bears,LG Twins,,,Postponed,잠실,,,37,37,0.5218273151754703,1.0,1.0,0.4,0.6,-0.2,-0.4,4.2,3.4,4.4,3.8,0.26019594837931004,0.23693945653901158,5.1000000000000005,6.1875,1.8471428571428572,1.6307692307692307,0.5,0.6,0.0,0.9,4.9,5.7,4.9,4.8,0.2709101036065982,0.28119324724302475,6.192857142857143,6.0617897727272725,1.8702380952380953,1.7964452214452211,0.525,0.55,-0.3,0.6,4.75,5.5,5.05,4.9,0.26812625870141615,0.275025021668433,8.144505494505493,5.114700740436035,1.9211904761904761,1.8998138626079804,77.33333333333333,76.33333333333333,0.6,0.4,0.2,0.9585834506132063,0,,,,,,,,0,,,,,,,,-0.19999999999999996,-0.09999999999999998,-0.025000000000000022,0.2,-0.9,-0.8999999999999999,0.8000000000000003,-0.7999999999999998,-0.75,0.6000000000000005,0.10000000000000053,0.14999999999999947,0.02325649184029846,-0.010283143636426573,-1.0874999999999995,0.13106737012987058,0.21637362637362645,0.07379287379287414,1.0,0.0,,,,,,,,0.0,,
20240505-Hanwha_Eagles-KIA_Tigers,2024-05-05 14:00:00,2024,Hanwha Eagles,KIA Tigers,,,Postponed,광주,,,35,35,0.7009799950275352,1.0,1.0,0.4,0.4,0.0,-0.4,6.0,4.8,6.0,5.2,0.30157410436048204,0.25233410775393694,8.625,8.959090909090909,2.0625,1.9006060606060604,0.5,0.3,1.2,-2.6,6.8,4.8,5.6,7.4,0.31856797586691743,0.23946523804556427,10.046703296703297,9.05698051948052,2.27991452991453,1.8366125541125544,0.6,0.3,1.25,-1.55,6.7,4.55,5.45,6.1,0.2911372768658885,0.24223896515341664,8.869110576923077,10.48257189239332,2.4955465587044534,2.2773900660742767,57.666666666666664,70.33333333333333,0.6,0.3,0.8,1.0014377695817966,0,,,,,,,,0,,,,,,,,0.0,0.2,0.3,0.4,3.8,2.8,1.2000000000000002,2.0,2.1500000000000004,0.7999999999999998,-1.8000000000000007,-0.6499999999999995,0.0492399966065451,0.07910273782135316,-0.334090909090909,0.9897227772227772,0.1618939393939396,0.4433019758019754,-12.666666666666664,0.0,,,,,,,,0.0,,
20240505-Kiwoom_Heroes-KT_Wiz,2024-05-05 14:00:00,2024,Kiwoom Heroes,KT Wiz,,,Postponed,수원,,,37,34,0.6374748959231363,1.0,1.0,0.8,0.4,2.2,-0.2,6.4,4.6,4.2,4.8,0.30075428957007905,0.2582633053221289,3.375,11.142857142857142,1.0904761904761906,3.0476190476190474,0.7,0.2,2.1,-3.3,6.1,3.5,4.0,6.8,0.3005863799942747,0.22225665266106445,5.705357142857143,13.0125,1.2380952380952381,3.157916666666667,0.575,0.35,0.9,-1.6,5.8,4.4,4.9,6.0,0.2961643808373685,0.255073586980329,9.384065934065934,11.642761650114592,1.8275,2.643676948051948,54.666666666666664,40.0,0.6,0.4,0.8,1.1054064824654624,0,,,,,,,,0,,,,,,,,0.4,0.49999999999999994,0.22499999999999998,2.4000000000000004,5.4,2.5,1.8000000000000007,2.5999999999999996,1.3999999999999995,-0.5999999999999996,-2.8,-1.0999999999999996,0.04249098424795017,0.07832972733321023,-7.767857142857142,-7.307142857142856,-1.9571428571428569,-1.9198214285714288,14.666666666666664,0.0,,,,,,,,0.0,,
20240505-Lotte_Giants-Samsung_Lions,2024-05-05 14:00:00,2024,Lotte Giants,Samsung Lions,,,Postponed,대구,,,36,34,0.6776016859926751,1.0,1.0,0.4,0.6,-0.6,0.8,4.4,6.6,5.0,5.8,0.30541531052366966,0.31531504590715115,11.625,9.491695804195803,2.333333333333333,2.7010489510489513,0.6,0.4,1.6,-0.6,5.5,4.9,3.9,5.5,0.297909957626168,0.2763896506456179,11.4375,10.860560867703725,1.7145833333333336,2.4712387612387614,0.65,0.375,1.55,-1.0,5.4,4.75,3.85,5.75,0.293533569010838,0.274137548646125,10.738636363636363,11.945184815184815,1.8104510073260074,2.445875790875791,67.0,65.66666666666667,0.6,0.3,0.6,1.010826248671626,0,,,,,,,,0,,,,,,,,-0.19999999999999996,0.19999999999999996,0.275,-1.4,2.2,2.55,-2.1999999999999993,0.5999999999999996,0.6500000000000004,-0.7999999999999998,-1.6,-1.9,-0.00989973538348149,0.02152030698055013,2.1333041958041967,0.5769391322962747,-0.3677156177156182,-0.7566554279054278,1.3333333333333286,0.0,,,,,,,,0.0,,
20240505-NC_Dinos-SSG_Landers,2024-05-05 14:00:00,2024,NC Dinos,SSG Landers,,,Postponed,문학,,,36,35,0.4225575352824599,1.0,1.0,0.4,0.6,-4.0,2.8,5.0,8.0,9.0,5.2,0.27096951802834157,0.29261278195488727,10.685439560439562,5.177884615384615,2.143736263736264,1.9346153846153846,0.5,0.7,-1.3,2.0,5.8,5.7,7.1,3.7,0.2767806498158755,0.26541257377314253,8.570251177394036,4.742307692307692,1.7713779357897004,1.3673076923076923,0.475,0.6,-1.0,1.0,5.6,5.65,6.6,4.65,0.274369486322681,0.26449705723717654,11.262811893988363,7.3464972527472545,2.1667393880629175,2.08246336996337,104.66666666666667,87.66666666666667,0.35,0.5,0.0,1.0704762824847842,0,,,,,,,,0,,,,,,,,-0.19999999999999996,-0.19999999999999996,-0.125,-6.8,-3.3,-2.0,-3.0,0.09999999999999964,-0.05000000000000071,3.8,3.3999999999999995,1.9499999999999993,-0.021643263926545697,0.011368076042732989,5.507554945054947,3.827943485086344,0.2091208791208794,0.40407024348200804,17.0,0.0,,,,,,,,0.0,,
20240507-Doosan_Bears-Kiwoom_Heroes,2024-05-07 18:30:00,2024,Doosan Bears,Kiwoom Heroes,13.0,4.0,Final,고척,곽빈,이종민,34,37,0.418646384934116,3.0,3.0,0.4,0.6,-0.2,-0.4,4.6,3.4,4.8,3.8,0.2582633053221289,0.23693945653901158,11.142857142857142,6.1875,3.0476190476190474,1.6307692307692307,0.2,0.6,-3.3,0.9,3.5,5.7,6.8,4.8,0.22225665266106445,0.28119324724302475,13.0125,6.0617897727272725,3.157916666666667,1.7964452214452211,0.35,0.55,-1.6,0.6,4.4,5.5,6.0,4.9,0.255073586980329,0.275025021668433,11.642761650114592,5.114700740436035,2.643676948051948,1.8998138626079804,40.0,76.33333333333333,0.2,0.4,0.3333333333333333,0.9615657102373362,2,4.153846153846154,1.5,2.076923076923077,6.230769230769232,0.0,77.0,6.0,7,4.344827586206897,1.3793103448275863,8.068965517241379,4.655172413793104,0.3103448275862069,103.0,7.0,-0.19999999999999996,-0.39999999999999997,-0.20000000000000007,0.2,-4.2,-2.2,1.1999999999999997,-2.2,-1.0999999999999996,1.0,2.0,1.0999999999999996,0.0213238487831173,-0.058936594581960294,4.955357142857142,6.950710227272727,1.4168498168498167,1.3614714452214458,-36.33333333333333,0.0,-0.1909814323607426,0.1206896551724137,-5.992042440318302,1.5755968169761276,-0.3103448275862069,-26.0,-1.0,-5.0,away,17.0
20240507-Hanwha_Eagles-Lotte_Giants,2024-05-07 18:30:00,2024,Hanwha Eagles,Lotte Giants,,,Postponed,사직,,,34,35,0.5479245910849863,3.0,3.0,0.6,0.4,0.8,-0.4,6.6,4.8,5.8,5.2,0.31531504590715115,0.25233410775393694,9.491695804195803,8.959090909090909,2.7010489510489513,1.9006060606060604,0.4,0.3,-0.6,-2.6,4.9,4.8,5.5,7.4,0.2763896506456179,0.23946523804556427,10.860560867703725,9.05698051948052,2.4712387612387614,1.8366125541125544,0.375,0.3,-1.0,-1.55,4.75,4.55,5.75,6.1,0.274137548646125,0.24223896515341664,11.945184815184815,10.48257189239332,2.445875790875791,2.2773900660742767,65.66666666666667,70.33333333333333,0.45,0.3,0.5,1.0368615060558188,0,,,,,,,,0,,,,,,,,0.19999999999999996,0.10000000000000003,0.07500000000000001,1.2000000000000002,2.0,0.55,1.7999999999999998,0.10000000000000053,0.20000000000000018,0.5999999999999996,-1.9000000000000004,-0.34999999999999964,0.0629809381532142,0.03692441260005361,0.5326048951048943,1.8035803482232051,0.8004428904428909,0.634626207126207,-4.666666666666657,0.0,,,,,,,,0.0,,
