game_id,game_date,season,away,home,away_score,home_score,status,stadium,note
20240827-Samsung_Lions-Kiwoom_Heroes,2024-08-27 18:30:00,2024,Samsung Lions,Kiwoom Heroes,1.0,0.0,Final,고척,-
20240828-Doosan_Bears-NC_Dinos,2024-08-28 18:30:00,2024,Doosan Bears,NC Dinos,8.0,1.0,Final,창원,-
20240828-Hanwha_Eagles-Lotte_Giants,2024-08-28 18:30:00,2024,Hanwha Eagles,Lotte Giants,7.0,0.0,Final,사직,-
20240828-KT_Wiz-LG_Twins,2024-08-28 18:30:00,2024,KT Wiz,LG Twins,8.0,4.0,Final,잠실,-
20240828-SSG_Landers-KIA_Tigers,2024-08-28 18:30:00,2024,SSG Landers,KIA Tigers,6.0,7.0,Final,광주,-
20240828-Samsung_Lions-Kiwoom_Heroes,2024-08-28 18:30:00,2024,Samsung Lions,Kiwoom Heroes,9.0,5.0,Final,고척,-
20240829-Doosan_Bears-NC_Dinos,2024-08-29 18:30:00,2024,Doosan Bears,NC Dinos,2.0,10.0,Final,창원,-
20240829-Hanwha_Eagles-Lotte_Giants,2024-08-29 18:30:00,2024,Hanwha Eagles,Lotte Giants,11.0,14.0,Final,사직,-
20240829-KT_Wiz-LG_Twins,2024-08-29 18:30:00,2024,KT Wiz,LG Twins,8.0,7.0,Final,잠실,-
20240829-SSG_Landers-KIA_Tigers,2024-08-29 18:30:00,2024,SSG Landers,KIA Tigers,10.0,4.0,Final,광주,-
20240829-Samsung_Lions-Kiwoom_Heroes,2024-08-29 18:30:00,2024,Samsung Lions,Kiwoom Heroes,1.0,0.0,Final,고척,-
20240830-LG_Twins-KT_Wiz,2024-08-30 18:30:00,2024,LG Twins,KT Wiz,11.0,7.0,Final,수원,-
20240830-Lotte_Giants-Kiwoom_Heroes,2024-08-30 18:30:00,2024,Lotte Giants,Kiwoom Heroes,8.0,2.0,Final,고척,-
20240831-KIA_Tigers-Samsung_Lions,2024-08-31 18:00:00,2024,KIA Tigers,Samsung Lions,15.0,13.0,Final,대구,-
20240831-KT_Wiz-Hanwha_Eagles,2024-08-31 18:00:00,2024,KT Wiz,Hanwha Eagles,6.0,2.0,Final,한밭,-
20240831-Lotte_Giants-Doosan_Bears,2024-08-31 18:00:00,2024,Lotte Giants,Doosan Bears,7.0,4.0,Final,잠실,-
20240831-NC_Dinos-SSG_Landers,2024-08-31 18:00:00,2024,NC Dinos,SSG Landers,7.0,2.0,Final,문학,-
20240901-KIA_Tigers-Samsung_Lions,2024-09-01 14:00:00,2024,KIA Tigers,Samsung Lions,6.0,5.0,Final,대구,-
20240901-Lotte_Giants-Doosan_Bears,2024-09-01 14:00:00,2024,Lotte Giants,Doosan Bears,4.0,3.0,Final,잠실,-
20240901-NC_Dinos-SSG_Landers,2024-09-01 14:00:00,2024,NC Dinos,SSG Landers,8.0,2.0,Final,문학,-
20240903-Doosan_Bears-Hanwha_Eagles,2024-09-03 18:30:00,2024,Doosan Bears,Hanwha Eagles,1.0,7.0,Final,한밭,-
20240903-Kiwoom_Heroes-NC_Dinos,2024-09-03 18:30:00,2024,Kiwoom Heroes,NC Dinos,5.0,11.0,Final,창원,-
20240903-LG_Twins-KIA_Tigers,2024-09-03 18:30:00,2024,LG Twins,KIA Tigers,5.0,7.0,Final,광주,-
20240903-Lotte_Giants-Samsung_Lions,2024-09-03 18:30:00,2024,Lotte Giants,Samsung Lions,1.0,5.0,Final,대구,-
20240904-Doosan_Bears-Samsung_Lions,2024-09-04 18:30:00,2024,Doosan Bears,Samsung Lions,3.0,7.0,Final,대구,-
20240904-Hanwha_Eagles-KIA_Tigers,2024-09-04 18:30:00,2024,Hanwha Eagles,KIA Tigers,5.0,4.0,Final,광주,-
20240904-KT_Wiz-Lotte_Giants,2024-09-04 18:30:00,2024,KT Wiz,Lotte Giants,5.0,7.0,Final,사직,-
20240904-Kiwoom_Heroes-NC_Dinos,2024-09-04 18:30:00,2024,Kiwoom Heroes,NC Dinos,6.0,13.0,Final,창원,-
20240904-SSG_Landers-LG_Twins,2024-09-04 18:30:00,2024,SSG Landers,LG Twins,0.0,5.0,Final,잠실,-
20240905-Hanwha_Eagles-KIA_Tigers,2024-09-05 18:30:00,2024,Hanwha Eagles,KIA Tigers,3.0,4.0,Final,광주,-
20240905-KT_Wiz-Lotte_Giants,2024-09-05 18:30:00,2024,KT Wiz,Lotte Giants,12.0,2.0,Final,사직,-
20240905-Kiwoom_Heroes-NC_Dinos,2024-09-05 18:30:00,2024,Kiwoom Heroes,NC Dinos,12.0,7.0,Final,창원,-
20240905-SSG_Landers-LG_Twins,2024-09-05 18:30:00,2024,SSG Landers,LG Twins,4.0,2.0,Final,잠실,-
20240906-Hanwha_Eagles-LG_Twins,2024-09-06 18:30:00,2024,Hanwha Eagles,LG Twins,3.0,1.0,Final,잠실,-
20240906-KT_Wiz-NC_Dinos,2024-09-06 18:30:00,2024,KT Wiz,NC Dinos,9.0,3.0,Final,창원,-
20240906-Kiwoom_Heroes-KIA_Tigers,2024-09-06 18:30:00,2024,Kiwoom Heroes,KIA Tigers,0.0,14.0,Final,광주,-
20240906-Samsung_Lions-Lotte_Giants,2024-09-06 18:30:00,2024,Samsung Lions,Lotte Giants,7.0,2.0,Final,사직,-
20240907-Hanwha_Eagles-LG_Twins,2024-09-07 14:00:00,2024,Hanwha Eagles,LG Twins,3.0,9.0,Final,잠실,-
20240907-Doosan_Bears-KT_Wiz,2024-09-07 17:00:00,2024,Doosan Bears,KT Wiz,12.0,2.0,Final,수원,-
20240907-Kiwoom_Heroes-KIA_Tigers,2024-09-07 17:00:00,2024,Kiwoom Heroes,KIA Tigers,2.0,6.0,Final,광주,-
20240907-NC_Dinos-Samsung_Lions,2024-09-07 17:00:00,2024,NC Dinos,Samsung Lions,9.0,1.0,Final,대구,-
20240907-SSG_Landers-Lotte_Giants,2024-09-07 17:00:00,2024,SSG Landers,Lotte Giants,1.0,1.0,Final,사직,-
20240908-Hanwha_Eagles-LG_Twins,2024-09-08 14:00:00,2024,Hanwha Eagles,LG Twins,3.0,14.0,Final,잠실,-
20240908-Kiwoom_Heroes-KIA_Tigers,2024-09-08 14:00:00,2024,Kiwoom Heroes,KIA Tigers,2.0,5.0,Final,광주,-
20240908-NC_Dinos-Samsung_Lions,2024-09-08 14:00:00,2024,NC Dinos,Samsung Lions,2.0,10.0,Final,대구,-
20240908-SSG_Landers-Lotte_Giants,2024-09-08 14:00:00,2024,SSG Landers,Lotte Giants,11.0,6.0,Final,사직,-
20240910-Doosan_Bears-Kiwoom_Heroes,2024-09-10 18:30:00,2024,Doosan Bears,Kiwoom Heroes,1.0,7.0,Final,고척,-
20240910-Hanwha_Eagles-SSG_Landers,2024-09-10 18:30:00,2024,Hanwha Eagles,SSG Landers,0.0,5.0,Final,문학,-
20240910-Lotte_Giants-LG_Twins,2024-09-10 18:30:00,2024,Lotte Giants,LG Twins,2.0,1.0,Final,잠실,-
20240910-NC_Dinos-KT_Wiz,2024-09-10 18:30:00,2024,NC Dinos,KT Wiz,8.0,11.0,Final,수원,-
20240911-Kiwoom_Heroes-LG_Twins,2024-09-11 18:30:00,2024,Kiwoom Heroes,LG Twins,9.0,5.0,Final,잠실,-
20240911-Lotte_Giants-SSG_Landers,2024-09-11 18:30:00,2024,Lotte Giants,SSG Landers,10.0,2.0,Final,문학,-
20240911-NC_Dinos-KT_Wiz,2024-09-11 18:30:00,2024,NC Dinos,KT Wiz,1.0,2.0,Final,수원,-
20240911-Samsung_Lions-Hanwha_Eagles,2024-09-11 18:30:00,2024,Samsung Lions,Hanwha Eagles,10.0,1.0,Final,한밭,-
20240912-Kiwoom_Heroes-LG_Twins,2024-09-12 18:30:00,2024,Kiwoom Heroes,LG Twins,,,Postponed,잠실,우천취소
20240912-Lotte_Giants-KIA_Tigers,2024-09-12 18:30:00,2024,Lotte Giants,KIA Tigers,0.0,10.0,Final,광주,-
20240912-NC_Dinos-KT_Wiz,2024-09-12 18:30:00,2024,NC Dinos,KT Wiz,4.0,10.0,Final,수원,-
20240912-Samsung_Lions-Hanwha_Eagles,2024-09-12 18:30:00,2024,Samsung Lions,Hanwha Eagles,7.0,1.0,Final,한밭,-
20240913-Hanwha_Eagles-Lotte_Giants,2024-09-13 18:30:00,2024,Hanwha Eagles,Lotte Giants,8.0,4.0,Final,사직,-
20240913-LG_Twins-SSG_Landers,2024-09-13 18:30:00,2024,LG Twins,SSG Landers,,,Postponed,문학,우천취소
20240913-NC_Dinos-Doosan_Bears,2024-09-13 18:30:00,2024,NC Dinos,Doosan Bears,,,Postponed,잠실,우천취소
20240914-Hanwha_Eagles-Lotte_Giants,2024-09-14 14:00:00,2024,Hanwha Eagles,Lotte Giants,9.0,12.0,Final,사직,-
20240914-Samsung_Lions-SSG_Landers,2024-09-14 14:00:00,2024,Samsung Lions,SSG Landers,9.0,11.0,Final,문학,-
20240914-KT_Wiz-Doosan_Bears,2024-09-14 17:00:00,2024,KT Wiz,Doosan Bears,1.0,2.0,Final,잠실,-
20240914-Kiwoom_Heroes-KIA_Tigers,2024-09-14 17:00:00,2024,Kiwoom Heroes,KIA Tigers,2.0,3.0,Final,광주,-
20240914-LG_Twins-NC_Dinos,2024-09-14 17:00:00,2024,LG Twins,NC Dinos,10.0,7.0,Final,창원,-
20240915-Hanwha_Eagles-Lotte_Giants,2024-09-15 14:00:00,2024,Hanwha Eagles,Lotte Giants,9.0,16.0,Final,사직,-
20240915-Kiwoom_Heroes-KIA_Tigers,2024-09-15 14:00:00,2024,Kiwoom Heroes,KIA Tigers,10.0,5.0,Final,광주,-
20240915-LG_Twins-NC_Dinos,2024-09-15 14:00:00,2024,LG Twins,NC Dinos,1.0,4.0,Final,창원,-
20240915-Samsung_Lions-SSG_Landers,2024-09-15 14:00:00,2024,Samsung Lions,SSG Landers,9.0,14.0,Final,문학,-
20240916-KIA_Tigers-KT_Wiz,2024-09-16 14:00:00,2024,KIA Tigers,KT Wiz,11.0,5.0,Final,수원,-
20240916-Kiwoom_Heroes-Doosan_Bears,2024-09-16 14:00:00,2024,Kiwoom Heroes,Doosan Bears,4.0,5.0,Final,잠실,-
20240917-Hanwha_Eagles-NC_Dinos,2024-09-17 14:00:00,2024,Hanwha Eagles,NC Dinos,4.0,1.0,Final,창원,-
20240917-KIA_Tigers-SSG_Landers,2024-09-17 14:00:00,2024,KIA Tigers,SSG Landers,0.0,2.0,Final,문학,-
20240917-KT_Wiz-Kiwoom_Heroes,2024-09-17 14:00:00,2024,KT Wiz,Kiwoom Heroes,4.0,2.0,Final,고척,-
20240917-LG_Twins-Lotte_Giants,2024-09-17 14:00:00,2024,LG Twins,Lotte Giants,3.0,7.0,Final,사직,-
20240917-Samsung_Lions-Doosan_Bears,2024-09-17 14:00:00,2024,Samsung Lions,Doosan Bears,4.0,8.0,Final,잠실,-
20240918-Hanwha_Eagles-NC_Dinos,2024-09-18 17:00:00,2024,Hanwha Eagles,NC Dinos,2.0,5.0,Final,창원,-
20240918-LG_Twins-Lotte_Giants,2024-09-18 17:00:00,2024,LG Twins,Lotte Giants,5.0,3.0,Final,사직,-
20240918-Samsung_Lions-KT_Wiz,2024-09-18 17:00:00,2024,Samsung Lions,KT Wiz,8.0,6.0,Final,수원,-
20240919-Hanwha_Eagles-NC_Dinos,2024-09-19 18:30:00,2024,Hanwha Eagles,NC Dinos,7.0,6.0,Final,창원,-
20240919-KIA_Tigers-Doosan_Bears,2024-09-19 18:30:00,2024,KIA Tigers,Doosan Bears,4.0,9.0,Final,잠실,-
20240919-Kiwoom_Heroes-SSG_Landers,2024-09-19 18:30:00,2024,Kiwoom Heroes,SSG Landers,6.0,8.0,Final,문학,-
20240919-LG_Twins-Lotte_Giants,2024-09-19 18:30:00,2024,LG Twins,Lotte Giants,7.0,4.0,Final,사직,-
20240919-Samsung_Lions-KT_Wiz,2024-09-19 18:30:00,2024,Samsung Lions,KT Wiz,5.0,12.0,Final,수원,-
20240920-Doosan_Bears-LG_Twins,2024-09-20 18:30:00,2024,Doosan Bears,LG Twins,,,Postponed,잠실,우천취소
20240920-Kiwoom_Heroes-SSG_Landers,2024-09-20 18:30:00,2024,Kiwoom Heroes,SSG Landers,,,Postponed,문학,우천취소
20240920-Lotte_Giants-NC_Dinos,2024-09-20 18:30:00,2024,Lotte Giants,NC Dinos,,,Postponed,창원,우천취소
20240921-Doosan_Bears-LG_Twins,2024-09-21 14:00:00,2024,Doosan Bears,LG Twins,14.0,7.0,Final,잠실,-
20240921-Doosan_Bears-LG_Twins-G2,2024-09-21 17:00:00,2024,Doosan Bears,LG Twins,0.0,2.0,Final,잠실,-
20240921-Kiwoom_Heroes-Samsung_Lions,2024-09-21 17:00:00,2024,Kiwoom Heroes,Samsung Lions,,,Postponed,대구,우천취소
20240921-Lotte_Giants-Hanwha_Eagles,2024-09-21 17:00:00,2024,Lotte Giants,Hanwha Eagles,,,Postponed,한밭,우천취소
20240921-NC_Dinos-KIA_Tigers,2024-09-21 17:00:00,2024,NC Dinos,KIA Tigers,,,Postponed,광주,우천취소
20240921-SSG_Landers-KT_Wiz,2024-09-21 17:00:00,2024,SSG Landers,KT Wiz,4.0,1.0,Final,수원,-
20240922-Doosan_Bears-LG_Twins,2024-09-22 14:00:00,2024,Doosan Bears,LG Twins,5.0,9.0,Final,잠실,-
20240922-Kiwoom_Heroes-Samsung_Lions,2024-09-22 14:00:00,2024,Kiwoom Heroes,Samsung Lions,8.0,9.0,Final,대구,-
20240922-Lotte_Giants-Hanwha_Eagles,2024-09-22 14:00:00,2024,Lotte Giants,Hanwha Eagles,4.0,8.0,Final,한밭,-
20240922-NC_Dinos-KIA_Tigers,2024-09-22 14:00:00,2024,NC Dinos,KIA Tigers,,,Postponed,광주,우천취소
20240922-SSG_Landers-KT_Wiz,2024-09-22 14:00:00,2024,SSG Landers,KT Wiz,6.0,2.0,Final,수원,-
20240923-Lotte_Giants-Hanwha_Eagles,2024-09-23 18:30:00,2024,Lotte Giants,Hanwha Eagles,3.0,2.0,Final,한밭,-
20240923-SSG_Landers-Doosan_Bears,2024-09-23 18:30:00,2024,SSG Landers,Doosan Bears,4.0,8.0,Final,잠실,-
20240923-Samsung_Lions-KIA_Tigers,2024-09-23 18:30:00,2024,Samsung Lions,KIA Tigers,3.0,5.0,Final,광주,-
20240924-Hanwha_Eagles-Kiwoom_Heroes,2024-09-24 18:30:00,2024,Hanwha Eagles,Kiwoom Heroes,4.0,5.0,Final,고척,-
20240924-LG_Twins-SSG_Landers,2024-09-24 18:30:00,2024,LG Twins,SSG Landers,14.0,5.0,Final,문학,-
20240924-Lotte_Giants-KT_Wiz,2024-09-24 18:30:00,2024,Lotte Giants,KT Wiz,1.0,5.0,Final,수원,-
20240924-NC_Dinos-Doosan_Bears,2024-09-24 18:30:00,2024,NC Dinos,Doosan Bears,5.0,10.0,Final,잠실,-
20240924-Samsung_Lions-KIA_Tigers,2024-09-24 18:30:00,2024,Samsung Lions,KIA Tigers,1.0,7.0,Final,광주,-
20240925-Hanwha_Eagles-LG_Twins,2024-09-25 18:30:00,2024,Hanwha Eagles,LG Twins,4.0,2.0,Final,잠실,-
20240925-Kiwoom_Heroes-Samsung_Lions,2024-09-25 18:30:00,2024,Kiwoom Heroes,Samsung Lions,3.0,6.0,Final,대구,-
20240925-Lotte_Giants-KIA_Tigers,2024-09-25 18:30:00,2024,Lotte Giants,KIA Tigers,5.0,2.0,Final,광주,-
20240925-SSG_Landers-NC_Dinos,2024-09-25 18:30:00,2024,SSG Landers,NC Dinos,8.0,2.0,Final,창원,-
20240926-Doosan_Bears-Lotte_Giants,2024-09-26 18:30:00,2024,Doosan Bears,Lotte Giants,4.0,3.0,Final,사직,-
20240926-Kiwoom_Heroes-LG_Twins,2024-09-26 18:30:00,2024,Kiwoom Heroes,LG Twins,3.0,6.0,Final,잠실,-
20240926-SSG_Landers-NC_Dinos,2024-09-26 18:30:00,2024,SSG Landers,NC Dinos,10.0,1.0,Final,창원,-
20240927-KIA_Tigers-Hanwha_Eagles,2024-09-27 18:30:00,2024,KIA Tigers,Hanwha Eagles,0.0,8.0,Final,한밭,-
20240927-Kiwoom_Heroes-KT_Wiz,2024-09-27 18:30:00,2024,Kiwoom Heroes,KT Wiz,7.0,8.0,Final,수원,-
20240927-NC_Dinos-Lotte_Giants,2024-09-27 18:30:00,2024,NC Dinos,Lotte Giants,6.0,13.0,Final,사직,-
20240928-Doosan_Bears-NC_Dinos,2024-09-28 17:00:00,2024,Doosan Bears,NC Dinos,4.0,3.0,Final,창원,-
20240928-KIA_Tigers-Lotte_Giants,2024-09-28 17:00:00,2024,KIA Tigers,Lotte Giants,12.0,8.0,Final,사직,-
20240928-Kiwoom_Heroes-KT_Wiz,2024-09-28 17:00:00,2024,Kiwoom Heroes,KT Wiz,7.0,10.0,Final,수원,-
20240928-LG_Twins-Samsung_Lions,2024-09-28 17:00:00,2024,LG Twins,Samsung Lions,11.0,4.0,Final,대구,-
20240928-SSG_Landers-Hanwha_Eagles,2024-09-28 17:00:00,2024,SSG Landers,Hanwha Eagles,6.0,2.0,Final,한밭,-
20240929-NC_Dinos-Hanwha_Eagles,2024-09-29 17:00:00,2024,NC Dinos,Hanwha Eagles,7.0,2.0,Final,한밭,-
20240930-Kiwoom_Heroes-SSG_Landers,2024-09-30 18:30:00,2024,Kiwoom Heroes,SSG Landers,2.0,7.0,Final,문학,-
20240930-NC_Dinos-KIA_Tigers,2024-09-30 18:30:00,2024,NC Dinos,KIA Tigers,5.0,10.0,Final,광주,-
20241001-Lotte_Giants-NC_Dinos,2024-10-01 17:00:00,2024,Lotte Giants,NC Dinos,5,1,Final,창원,-
20250322-Doosan_Bears-SSG_Landers,2025-03-22 14:00:00,2025,Doosan Bears,SSG Landers,5.0,6.0,Final,문학,-
20250322-Hanwha_Eagles-KT_Wiz,2025-03-22 14:00:00,2025,Hanwha Eagles,KT Wiz,4.0,3.0,Final,수원,-
20250322-Kiwoom_Heroes-Samsung_Lions,2025-03-22 14:00:00,2025,Kiwoom Heroes,Samsung Lions,5.0,13.0,Final,대구,-
20250322-Lotte_Giants-LG_Twins,2025-03-22 14:00:00,2025,Lotte Giants,LG Twins,2.0,12.0,Final,잠실,-
20250322-NC_Dinos-KIA_Tigers,2025-03-22 14:00:00,2025,NC Dinos,KIA Tigers,2.0,9.0,Final,광주,-
20250323-Doosan_Bears-SSG_Landers,2025-03-23 14:00:00,2025,Doosan Bears,SSG Landers,2.0,5.0,Final,문학,-
20250323-Hanwha_Eagles-KT_Wiz,2025-03-23 14:00:00,2025,Hanwha Eagles,KT Wiz,4.0,5.0,Final,수원,-
20250323-Kiwoom_Heroes-Samsung_Lions,2025-03-23 14:00:00,2025,Kiwoom Heroes,Samsung Lions,7.0,11.0,Final,대구,-
20250323-Lotte_Giants-LG_Twins,2025-03-23 14:00:00,2025,Lotte Giants,LG Twins,2.0,10.0,Final,잠실,-
20250323-NC_Dinos-KIA_Tigers,2025-03-23 14:00:00,2025,NC Dinos,KIA Tigers,5.0,4.0,Final,광주,-
20250325-Doosan_Bears-KT_Wiz,2025-03-25 18:30:00,2025,Doosan Bears,KT Wiz,3.0,8.0,Final,수원,-
20250325-Hanwha_Eagles-LG_Twins,2025-03-25 18:30:00,2025,Hanwha Eagles,LG Twins,0.0,5.0,Final,잠실,-
20250325-Kiwoom_Heroes-KIA_Tigers,2025-03-25 18:30:00,2025,Kiwoom Heroes,KIA Tigers,6.0,11.0,Final,광주,-
20250325-Lotte_Giants-SSG_Landers,2025-03-25 18:30:00,2025,Lotte Giants,SSG Landers,3.0,2.0,Final,문학,-
20250325-NC_Dinos-Samsung_Lions,2025-03-25 18:30:00,2025,NC Dinos,Samsung Lions,5.0,14.0,Final,대구,-
20250326-Doosan_Bears-KT_Wiz,2025-03-26 18:30:00,2025,Doosan Bears,KT Wiz,3.0,2.0,Final,수원,-
20250326-Hanwha_Eagles-LG_Twins,2025-03-26 18:30:00,2025,Hanwha Eagles,LG Twins,0.0,4.0,Final,잠실,-
20250326-Kiwoom_Heroes-KIA_Tigers,2025-03-26 18:30:00,2025,Kiwoom Heroes,KIA Tigers,17.0,10.0,Final,광주,-
20250326-Lotte_Giants-SSG_Landers,2025-03-26 18:30:00,2025,Lotte Giants,SSG Landers,1.0,3.0,Final,문학,-
20250326-NC_Dinos-Samsung_Lions,2025-03-26 18:30:00,2025,NC Dinos,Samsung Lions,8.0,6.0,Final,대구,-
20250327-Doosan_Bears-KT_Wiz,2025-03-27 18:30:00,2025,Doosan Bears,KT Wiz,3.0,4.0,Final,수원,-
20250327-Hanwha_Eagles-LG_Twins,2025-03-27 18:30:00,2025,Hanwha Eagles,LG Twins,1.0,2.0,Final,잠실,-
20250327-Kiwoom_Heroes-KIA_Tigers,2025-03-27 18:30:00,2025,Kiwoom Heroes,KIA Tigers,5.0,3.0,Final,광주,-
20250327-Lotte_Giants-SSG_Landers,2025-03-27 18:30:00,2025,Lotte Giants,SSG Landers,2.0,5.0,Final,문학,-
20250327-NC_Dinos-Samsung_Lions,2025-03-27 18:30:00,2025,NC Dinos,Samsung Lions,11.0,5.0,Final,대구,-
20250328-KIA_Tigers-Hanwha_Eagles,2025-03-28 18:30:00,2025,KIA Tigers,Hanwha Eagles,2.0,7.0,Final,대전,-
20250328-KT_Wiz-Lotte_Giants,2025-03-28 18:30:00,2025,KT Wiz,Lotte Giants,2.0,0.0,Final,사직,-
20250328-LG_Twins-NC_Dinos,2025-03-28 18:30:00,2025,LG Twins,NC Dinos,8.0,4.0,Final,창원,-
20250328-SSG_Landers-Kiwoom_Heroes,2025-03-28 18:30:00,2025,SSG Landers,Kiwoom Heroes,3.0,9.0,Final,고척,-
20250328-Samsung_Lions-Doosan_Bears,2025-03-28 18:30:00,2025,Samsung Lions,Doosan Bears,0.0,2.0,Final,잠실,-
20250329-KIA_Tigers-Hanwha_Eagles,2025-03-29 14:00:00,2025,KIA Tigers,Hanwha Eagles,4.0,5.0,Final,대전,-
20250329-SSG_Landers-Kiwoom_Heroes,2025-03-29 14:00:00,2025,SSG Landers,Kiwoom Heroes,1.0,3.0,Final,고척,-
20250329-KT_Wiz-Lotte_Giants,2025-03-29 17:00:00,2025,KT Wiz,Lotte Giants,1.0,3.0,Final,사직,-
20250329-LG_Twins-NC_Dinos,2025-03-29 17:00:00,2025,LG Twins,NC Dinos,14.0,4.0,Final,창원,-
20250329-Samsung_Lions-Doosan_Bears,2025-03-29 17:00:00,2025,Samsung Lions,Doosan Bears,13.0,2.0,Final,잠실,-
20250330-KIA_Tigers-Hanwha_Eagles,2025-03-30 14:00:00,2025,KIA Tigers,Hanwha Eagles,5.0,3.0,Final,대전,-
20250330-KT_Wiz-Lotte_Giants,2025-03-30 14:00:00,2025,KT Wiz,Lotte Giants,4.0,4.0,Final,사직,-
20250330-LG_Twins-NC_Dinos,2025-03-30 14:00:00,2025,LG Twins,NC Dinos,,,Postponed,창원,기타
20250330-SSG_Landers-Kiwoom_Heroes,2025-03-30 14:00:00,2025,SSG Landers,Kiwoom Heroes,8.0,2.0,Final,고척,-
20250330-Samsung_Lions-Doosan_Bears,2025-03-30 14:00:00,2025,Samsung Lions,Doosan Bears,3.0,2.0,Final,잠실,-
20250401-Kiwoom_Heroes-Doosan_Bears,2025-04-01 18:30:00,2025,Kiwoom Heroes,Doosan Bears,,,Postponed,잠실,기타
20250401-LG_Twins-KT_Wiz,2025-04-01 18:30:00,2025,LG Twins,KT Wiz,,,Postponed,수원,기타
20250401-Lotte_Giants-Hanwha_Eagles,2025-04-01 18:30:00,2025,Lotte Giants,Hanwha Eagles,,,Postponed,대전,기타
20250401-SSG_Landers-NC_Dinos,2025-04-01 18:30:00,2025,SSG Landers,NC Dinos,,,Postponed,창원,기타
20250401-Samsung_Lions-KIA_Tigers,2025-04-01 18:30:00,2025,Samsung Lions,KIA Tigers,,,Postponed,광주,기타
20250402-Kiwoom_Heroes-Doosan_Bears,2025-04-02 18:30:00,2025,Kiwoom Heroes,Doosan Bears,3.0,5.0,Final,잠실,-
20250402-LG_Twins-KT_Wiz,2025-04-02 18:30:00,2025,LG Twins,KT Wiz,5.0,9.0,Final,수원,-
20250402-Lotte_Giants-Hanwha_Eagles,2025-04-02 18:30:00,2025,Lotte Giants,Hanwha Eagles,6.0,2.0,Final,대전,-
20250402-SSG_Landers-NC_Dinos,2025-04-02 18:30:00,2025,SSG Landers,NC Dinos,,,Postponed,창원,기타
20250402-Samsung_Lions-KIA_Tigers,2025-04-02 18:30:00,2025,Samsung Lions,KIA Tigers,4.0,2.0,Final,광주,-
20250403-Kiwoom_Heroes-Doosan_Bears,2025-04-03 18:30:00,2025,Kiwoom Heroes,Doosan Bears,1.0,6.0,Final,잠실,-
20250403-LG_Twins-KT_Wiz,2025-04-03 18:30:00,2025,LG Twins,KT Wiz,5.0,1.0,Final,수원,-
20250403-Lotte_Giants-Hanwha_Eagles,2025-04-03 18:30:00,2025,Lotte Giants,Hanwha Eagles,4.0,2.0,Final,대전,-
20250403-SSG_Landers-NC_Dinos,2025-04-03 18:30:00,2025,SSG Landers,NC Dinos,,,Postponed,창원,기타
20250403-Samsung_Lions-KIA_Tigers,2025-04-03 18:30:00,2025,Samsung Lions,KIA Tigers,1.0,3.0,Final,광주,-
20250404-Doosan_Bears-Lotte_Giants,2025-04-04 18:30:00,2025,Doosan Bears,Lotte Giants,15.0,3.0,Final,사직,-
20250404-Hanwha_Eagles-Samsung_Lions,2025-04-04 18:30:00,2025,Hanwha Eagles,Samsung Lions,0.0,5.0,Final,대구,-
20250404-KIA_Tigers-LG_Twins,2025-04-04 18:30:00,2025,KIA Tigers,LG Twins,2.0,8.0,Final,잠실,-
20250404-KT_Wiz-SSG_Landers,2025-04-04 18:30:00,2025,KT Wiz,SSG Landers,2.0,3.0,Final,문학,-
20250404-NC_Dinos-Kiwoom_Heroes,2025-04-04 18:30:00,2025,NC Dinos,Kiwoom Heroes,1.0,5.0,Final,고척,-
20250405-Hanwha_Eagles-Samsung_Lions,2025-04-05 14:00:00,2025,Hanwha Eagles,Samsung Lions,7.0,6.0,Final,대구,-
20250405-KIA_Tigers-LG_Twins,2025-04-05 14:00:00,2025,KIA Tigers,LG Twins,,,Postponed,잠실,우천취소
20250405-Doosan_Bears-Lotte_Giants,2025-04-05 17:00:00,2025,Doosan Bears,Lotte Giants,1.0,6.0,Final,사직,-
20250405-KT_Wiz-SSG_Landers,2025-04-05 17:00:00,2025,KT Wiz,SSG Landers,,,Postponed,문학,우천취소
20250405-NC_Dinos-Kiwoom_Heroes,2025-04-05 17:00:00,2025,NC Dinos,Kiwoom Heroes,7.0,5.0,Final,고척,-
20250406-Doosan_Bears-Lotte_Giants,2025-04-06 14:00:00,2025,Doosan Bears,Lotte Giants,15.0,12.0,Final,사직,-
20250406-Hanwha_Eagles-Samsung_Lions,2025-04-06 14:00:00,2025,Hanwha Eagles,Samsung Lions,0.0,10.0,Final,대구,-
20250406-KIA_Tigers-LG_Twins,2025-04-06 14:00:00,2025,KIA Tigers,LG Twins,1.0,5.0,Final,잠실,-
20250406-KT_Wiz-SSG_Landers,2025-04-06 14:00:00,2025,KT Wiz,SSG Landers,0.0,1.0,Final,문학,-
20250406-NC_Dinos-Kiwoom_Heroes,2025-04-06 14:00:00,2025,NC Dinos,Kiwoom Heroes,8.0,2.0,Final,고척,-
20250408-Hanwha_Eagles-Doosan_Bears,2025-04-08 18:30:00,2025,Hanwha Eagles,Doosan Bears,5.0,6.0,Final,잠실,-
20250408-KIA_Tigers-Lotte_Giants,2025-04-08 18:30:00,2025,KIA Tigers,Lotte Giants,5.0,4.0,Final,사직,-
20250408-LG_Twins-Kiwoom_Heroes,2025-04-08 18:30:00,2025,LG Twins,Kiwoom Heroes,13.0,1.0,Final,고척,-
