game_id,game_date,season,away,home,away_score,home_score,status,stadium,home_history_games,away_history_games,elo_home_prob,home_win_r20,away_win_r20,home_run_diff_r20,away_run_diff_r20,home_runs_for_r20,away_runs_for_r20,home_runs_against_r20,away_runs_against_r20,home_days_rest,away_days_rest,diff_win_r20,diff_run_diff_r20,diff_runs_for_r20,diff_runs_against_r20,diff_days_rest,result,total_runs
20260512-ж—Ҙжң¬гғҸгғ-гғӯгғғгғҶ,2026-05-12 18:00:00,2026,ж—Ҙжң¬гғҸгғ,гғӯгғғгғҶ,3.0,2.0,Final,ZOZOгғһгғӘгғі,9,9,0.41770504585526,0.2222222222222222,0.5555555555555556,-1.8888888888888888,1.8888888888888888,3.111111111111111,4.444444444444445,5.0,2.5555555555555554,2.0,2.0,-0.33333333333333337,-3.7777777777777777,-1.3333333333333335,2.4444444444444446,0.0,away,5.0
20260512-иҘҝжӯҰ-гӮҪгғ•гғҲгғҗгғігӮҜ,2026-05-12 18:00:00,2026,иҘҝжӯҰ,гӮҪгғ•гғҲгғҗгғігӮҜ,3.0,0.0,Final,гҒҝгҒҡгҒ»PayPay,9,9,0.44323798275535353,0.5555555555555556,0.7777777777777778,-0.8888888888888888,2.888888888888889,4.111111111111111,6.111111111111111,5.0,3.2222222222222223,2.0,2.0,-0.2222222222222222,-3.7777777777777777,-2.0,1.7777777777777777,0.0,away,3.0
20260512-йҳӘзҘһ-гғӨгӮҜгғ«гғҲ,2026-05-12 18:00:00,2026,йҳӘзҘһ,гғӨгӮҜгғ«гғҲ,10.0,0.0,Final,зҘһгҖҖе®®,9,9,0.5947768652386749,0.6666666666666666,0.4444444444444444,1.4444444444444444,-1.2222222222222223,4.888888888888889,2.888888888888889,3.4444444444444446,4.111111111111111,2.0,2.0,0.2222222222222222,2.666666666666667,2.0000000000000004,-0.6666666666666661,0.0,away,10.0
20260513-дёӯж—Ҙ-Yokohama_DeNA_BayStars,2026-05-13 18:00:00,2026,дёӯж—Ҙ,Yokohama DeNA BayStars,0.0,5.0,Final,жЁӘгҖҖжөң,340,9,0.5532071011060271,0.625,0.5555555555555556,0.6,0.8888888888888888,5.05,4.333333333333333,4.45,3.4444444444444446,1.0,1.0,0.06944444444444442,-0.28888888888888886,0.7166666666666668,1.0055555555555555,0.0,home,5.0
20260513-еәғеі¶-е·Ёдәә,2026-05-13 18:00:00,2026,еәғеі¶,е·Ёдәә,2.0,4.0,Final,зҰҸгҖҖдә•,10,9,0.5248376905722585,0.4,0.3888888888888889,-1.3,0.2222222222222222,3.2,4.222222222222222,4.5,4.0,1.0,1.0,0.011111111111111127,-1.5222222222222221,-1.0222222222222221,0.5,0.0,home,6.0
20260513-ж—Ҙжң¬гғҸгғ-гғӯгғғгғҶ,2026-05-13 18:00:00,2026,ж—Ҙжң¬гғҸгғ,гғӯгғғгғҶ,6.0,2.0,Final,ZOZOгғһгғӘгғі,10,10,0.3926763487962308,0.2,0.6,-1.8,1.8,3.0,4.3,4.8,2.5,1.0,1.0,-0.39999999999999997,-3.6,-1.2999999999999998,2.3,0.0,away,8.0
20260513-иҘҝжӯҰ-гӮҪгғ•гғҲгғҗгғігӮҜ,2026-05-13 18:00:00,2026,иҘҝжӯҰ,гӮҪгғ•гғҲгғҗгғігӮҜ,2.0,1.0,Final,гҒҝгҒҡгҒ»PayPay,10,10,0.41227110813744916,0.5,0.8,-1.1,2.9,3.7,5.8,4.8,2.9,1.0,1.0,-0.30000000000000004,-4.0,-2.0999999999999996,1.9,0.0,away,3.0
20260513-йҳӘзҘһ-гғӨгӮҜгғ«гғҲ,2026-05-13 18:00:00,2026,йҳӘзҘһ,гғӨгӮҜгғ«гғҲ,2.0,4.0,Final,зҘһгҖҖе®®,10,10,0.5410634422649219,0.6,0.5,0.3,-0.1,4.4,3.6,4.1,3.7,1.0,1.0,0.09999999999999998,0.4,0.8000000000000003,0.39999999999999947,0.0,home,6.0
20260514-гӮӘгғӘгғғгӮҜгӮ№-жҘҪеӨ©,2026-05-14 13:00:00,2026,гӮӘгғӘгғғгӮҜгӮ№,жҘҪеӨ©,0.0,3.0,Final,жҘҪеӨ©гғўгғҗгӮӨгғ«,10,10,0.44219054184980455,0.3,0.6,-2.1,0.3,2.1,2.9,4.2,2.6,2.0,2.0,-0.3,-2.4,-0.7999999999999998,1.6,0.0,home,3.0
20260514-дёӯж—Ҙ-Yokohama_DeNA_BayStars,2026-05-14 18:00:00,2026,дёӯж—Ҙ,Yokohama DeNA BayStars,0.0,0.0,Final,жЁӘгҖҖжөң,341,10,0.5884753881100699,0.625,0.5,0.6,0.3,4.95,3.9,4.35,3.6,1.0,1.0,0.125,0.3,1.0500000000000003,0.7499999999999996,0.0,draw,0.0
20260514-ж—Ҙжң¬гғҸгғ-гғӯгғғгғҶ,2026-05-14 18:00:00,2026,ж—Ҙжң¬гғҸгғ,гғӯгғғгғҶ,3.0,5.0,Final,ZOZOгғһгғӘгғі,11,11,0.36460630411311035,0.18181818181818182,0.6363636363636364,-2.0,2.0,2.909090909090909,4.454545454545454,4.909090909090909,2.4545454545454546,1.0,1.0,-0.45454545454545453,-4.0,-1.545454545454545,2.4545454545454546,0.0,home,8.0
20260515-гӮҪгғ•гғҲгғҗгғігӮҜ-жҘҪеӨ©,2026-05-15 13:00:00,2026,гӮҪгғ•гғҲгғҗгғігӮҜ,жҘҪеӨ©,3.0,6.0,Final,жҘҪеӨ©гғўгғҗгӮӨгғ«,11,11,0.5175538533688352,0.36363636363636365,0.45454545454545453,-1.6363636363636365,-1.0909090909090908,2.1818181818181817,3.4545454545454546,3.8181818181818183,4.545454545454546,1.0,2.0,-0.09090909090909088,-0.5454545454545456,-1.272727272727273,-0.7272727272727275,-1.0,home,9.0
20260515-Yokohama_DeNA_BayStars-е·Ёдәә,2026-05-15 18:00:00,2026,Yokohama DeNA BayStars,е·Ёдәә,0.0,2.0,Final,жқұдә¬гғүгғјгғ,11,342,0.469070177116504,0.45454545454545453,0.6,-1.0,0.5,3.272727272727273,4.85,4.2727272727272725,4.35,2.0,1.0,-0.14545454545454545,-1.5,-1.5772727272727267,-0.07727272727272716,1.0,home,2.0
20260515-гғӨгӮҜгғ«гғҲ-дёӯж—Ҙ,2026-05-15 18:00:00,2026,гғӨгӮҜгғ«гғҲ,дёӯж—Ҙ,8.0,5.0,Final,гғҗгғігғҶгғӘгғігғүгғјгғ,11,11,0.4876482047731924,0.5,0.6363636363636364,0.2727272727272727,0.45454545454545453,3.5454545454545454,4.363636363636363,3.272727272727273,3.909090909090909,1.0,2.0,-0.13636363636363635,-0.18181818181818182,-0.8181818181818179,-0.6363636363636362,-1.0,away,13.0
20260515-гӮӘгғӘгғғгӮҜгӮ№-гғӯгғғгғҶ,2026-05-15 18:00:00,2026,гӮӘгғӘгғғгӮҜгӮ№,гғӯгғғгғҶ,3.0,6.0,Final,ZOZOгғһгғӘгғі,12,11,0.44360909568837936,0.25,0.5454545454545454,-1.6666666666666667,0.0,3.0833333333333335,2.6363636363636362,4.75,2.6363636363636362,1.0,1.0,-0.2954545454545454,-1.6666666666666667,0.44696969696969724,2.1136363636363638,0.0,home,9.0
20260515-еәғеі¶-йҳӘзҘһ,2026-05-15 18:00:00,2026,еәғеі¶,йҳӘзҘһ,2.0,0.0,Final,з”Іеӯҗең’,11,10,0.5586437489114355,0.45454545454545453,0.35,-0.2727272727272727,0.0,3.4545454545454546,4.0,3.727272727272727,4.0,2.0,2.0,0.10454545454545455,-0.2727272727272727,-0.5454545454545454,-0.27272727272727293,0.0,away,2.0
20260515-иҘҝжӯҰ-ж—Ҙжң¬гғҸгғ,2026-05-15 18:00:00,2026,иҘҝжӯҰ,ж—Ҙжң¬гғҸгғ,3.0,0.0,Final,гӮЁгӮ№гӮігғіпјҰ,12,11,0.4614100571443945,0.5833333333333334,0.8181818181818182,1.6666666666666667,2.727272727272727,4.333333333333333,5.454545454545454,2.6666666666666665,2.727272727272727,1.0,2.0,-0.23484848484848486,-1.0606060606060603,-1.121212121212121,-0.06060606060606055,-1.0,away,3.0
20260516-гӮҪгғ•гғҲгғҗгғігӮҜ-жҘҪеӨ©,2026-05-16 13:00:00,2026,гӮҪгғ•гғҲгғҗгғігӮҜ,жҘҪеӨ©,3.0,4.0,Final,жҘҪеӨ©гғўгғҗгӮӨгғ«,12,12,0.5518114933534126,0.4166666666666667,0.4166666666666667,-1.25,-1.25,2.5,3.4166666666666665,3.75,4.666666666666667,1.0,1.0,0.0,0.0,-0.9166666666666665,-0.916666666666667,0.0,home,7.0
20260516-Yokohama_DeNA_BayStars-е·Ёдәә,2026-05-16 14:00:00,2026,Yokohama DeNA BayStars,е·Ёдәә,3.0,4.0,Final,жқұдә¬гғүгғјгғ,12,343,0.5044833357158037,0.5,0.55,-0.75,0.05,3.1666666666666665,4.05,3.9166666666666665,4.0,1.0,1.0,-0.050000000000000044,-0.8,-0.8833333333333333,-0.08333333333333348,0.0,home,7.0
20260516-гғӨгӮҜгғ«гғҲ-дёӯж—Ҙ,2026-05-16 14:00:00,2026,гғӨгӮҜгғ«гғҲ,дёӯж—Ҙ,0.0,8.0,Final,гғҗгғігғҶгғӘгғігғүгғјгғ,12,12,0.45297667242405815,0.4583333333333333,0.6666666666666666,0.0,0.6666666666666666,3.6666666666666665,4.666666666666667,3.6666666666666665,4.0,1.0,1.0,-0.20833333333333331,-0.6666666666666666,-1.0000000000000004,-0.3333333333333335,0.0,home,8.0
20260516-гӮӘгғӘгғғгӮҜгӮ№-гғӯгғғгғҶ,2026-05-16 14:00:00,2026,гӮӘгғӘгғғгӮҜгӮ№,гғӯгғғгғҶ,0.0,2.0,Final,ZOZOгғһгғӘгғі,13,12,0.48308987296620876,0.3076923076923077,0.5,-1.3076923076923077,-0.25,3.3076923076923075,2.6666666666666665,4.615384615384615,2.9166666666666665,1.0,1.0,-0.1923076923076923,-1.0576923076923077,0.641025641025641,1.6987179487179485,0.0,home,2.0
20260516-еәғеі¶-йҳӘзҘһ,2026-05-16 14:00:00,2026,еәғеі¶,йҳӘзҘһ,1.0,3.0,Final,з”Іеӯҗең’,12,11,0.521598031989851,0.4166666666666667,0.4090909090909091,-0.4166666666666667,0.18181818181818182,3.1666666666666665,3.8181818181818183,3.5833333333333335,3.6363636363636362,1.0,1.0,0.007575757575757569,-0.5984848484848485,-0.6515151515151518,-0.05303030303030276,0.0,home,4.0
20260516-иҘҝжӯҰ-ж—Ҙжң¬гғҸгғ,2026-05-16 14:00:00,2026,иҘҝжӯҰ,ж—Ҙжң¬гғҸгғ,4.0,5.0,Final,гӮЁгӮ№гӮігғіпјҰ,13,12,0.42888312711465454,0.5384615384615384,0.8333333333333334,1.3076923076923077,2.75,4.0,5.25,2.6923076923076925,2.5,1.0,1.0,-0.29487179487179493,-1.4423076923076923,-1.25,0.1923076923076925,0.0,home,9.0
20260517-гӮҪгғ•гғҲгғҗгғігӮҜ-жҘҪеӨ©,2026-05-17 13:00:00,2026,гӮҪгғ•гғҲгғҗгғігӮҜ,жҘҪеӨ©,5.0,1.0,Final,жҘҪеӨ©гғўгғҗгӮӨгғ«,13,13,0.5791896532264029,0.46153846153846156,0.38461538461538464,-1.0769230769230769,-1.2307692307692308,2.6153846153846154,3.3846153846153846,3.6923076923076925,4.615384615384615,1.0,1.0,0.07692307692307693,0.15384615384615397,-0.7692307692307692,-0.9230769230769225,0.0,away,6.0
20260517-иҘҝжӯҰ-ж—Ҙжң¬гғҸгғ,2026-05-17 13:00:00,2026,иҘҝжӯҰ,ж—Ҙжң¬гғҸгғ,6.0,3.0,Final,гӮЁгӮ№гӮігғіпјҰ,14,13,0.4639664428520933,0.5714285714285714,0.7692307692307693,1.2857142857142858,2.4615384615384617,4.071428571428571,5.153846153846154,2.7857142857142856,2.6923076923076925,1.0,1.0,-0.19780219780219788,-1.1758241758241759,-1.082417582417583,0.09340659340659307,0.0,away,9.0
20260517-гғӨгӮҜгғ«гғҲ-дёӯж—Ҙ,2026-05-17 13:30:00,2026,гғӨгӮҜгғ«гғҲ,дёӯж—Ҙ,5.0,1.0,Final,гғҗгғігғҶгғӘгғігғүгғјгғ,13,13,0.503219960994538,0.5,0.6153846153846154,0.6153846153846154,0.0,4.0,4.3076923076923075,3.3846153846153846,4.3076923076923075,1.0,1.0,-0.11538461538461542,0.6153846153846154,-0.3076923076923075,-0.9230769230769229,0.0,away,6.0
20260517-Yokohama_DeNA_BayStars-е·Ёдәә,2026-05-17 14:00:00,2026,Yokohama DeNA BayStars,е·Ёдәә,0.0,1.0,Final,жқұдә¬гғүгғјгғ,13,344,0.5352311454707248,0.5384615384615384,0.5,-0.6153846153846154,-0.05,3.230769230769231,3.85,3.8461538461538463,3.9,1.0,1.0,0.038461538461538436,-0.5653846153846154,-0.6192307692307693,-0.053846153846153655,0.0,home,1.0
20260517-гӮӘгғӘгғғгӮҜгӮ№-гғӯгғғгғҶ,2026-05-17 14:00:00,2026,гӮӘгғӘгғғгӮҜгӮ№,гғӯгғғгғҶ,2.0,3.0,Final,ZOZOгғһгғӘгғі,14,13,0.5175928127202348,0.35714285714285715,0.46153846153846156,-1.0714285714285714,-0.38461538461538464,3.2142857142857144,2.4615384615384617,4.285714285714286,2.8461538461538463,1.0,1.0,-0.10439560439560441,-0.6868131868131868,0.7527472527472527,1.4395604395604393,0.0,home,5.0
20260517-еәғеі¶-йҳӘзҘһ,2026-05-17 14:00:00,2026,еәғеі¶,йҳӘзҘһ,1.0,0.0,Final,з”Іеӯҗең’,13,12,0.5533528675987278,0.46153846153846156,0.375,-0.23076923076923078,0.0,3.1538461538461537,3.5833333333333335,3.3846153846153846,3.5833333333333335,1.0,1.0,0.08653846153846156,-0.23076923076923078,-0.42948717948717974,-0.1987179487179489,0.0,away,1.0
20260519-Yokohama_DeNA_BayStars-еәғеі¶,2026-05-19 18:00:00,2026,Yokohama DeNA BayStars,еәғеі¶,1.0,3.0,Final,гғһгғ„гғҖгӮ№гӮҝгӮёгӮўгғ,13,345,0.5086817542358284,0.4230769230769231,0.45,0.07692307692307693,-0.15,3.3846153846153846,3.75,3.3076923076923075,3.9,2.0,2.0,-0.02692307692307694,0.22692307692307692,-0.3653846153846154,-0.5923076923076924,0.0,home,4.0
20260519-гғӯгғғгғҶ-иҘҝжӯҰ,2026-05-19 18:00:00,2026,гғӯгғғгғҶ,иҘҝжӯҰ,2.0,3.0,Final,еүҚгҖҖж©Ӣ,14,15,0.6766495173885487,0.7857142857142857,0.4,2.5,-0.9333333333333333,5.214285714285714,3.2,2.7142857142857144,4.133333333333334,2.0,2.0,0.3857142857142857,3.4333333333333336,2.0142857142857142,-1.4190476190476193,0.0,home,5.0
20260519-гӮҪгғ•гғҲгғҗгғігӮҜ-гӮӘгғӘгғғгӮҜгӮ№,2026-05-19 18:00:00,2026,гӮҪгғ•гғҲгғҗгғігӮҜ,гӮӘгғӘгғғгӮҜгӮ№,1.0,2.0,Final,дә¬гӮ»гғ©DеӨ§йҳӘ,14,14,0.5216164651516649,0.42857142857142855,0.42857142857142855,-0.42857142857142855,-0.8571428571428571,2.4285714285714284,3.5,2.857142857142857,4.357142857142857,2.0,2.0,0.0,0.42857142857142855,-1.0714285714285716,-1.4999999999999996,0.0,home,3.0
20260519-дёӯж—Ҙ-йҳӘзҘһ,2026-05-19 18:00:00,2026,дёӯж—Ҙ,йҳӘзҘһ,2.0,4.0,Final,еҖүгҖҖж•·,14,14,0.5183429164613166,0.42857142857142855,0.4642857142857143,-0.2857142857142857,0.2857142857142857,2.9285714285714284,3.7857142857142856,3.2142857142857144,3.5,2.0,2.0,-0.035714285714285754,-0.5714285714285714,-0.8571428571428572,-0.2857142857142856,0.0,home,6.0
20260519-е·Ёдәә-гғӨгӮҜгғ«гғҲ,2026-05-19 18:00:00,2026,е·Ёдәә,гғӨгӮҜгғ«гғҲ,2.0,0.0,Final,гҒ„гӮҸгҒҚ,14,14,0.5378117994648833,0.6428571428571429,0.5714285714285714,0.2857142857142857,-0.5,4.357142857142857,3.0714285714285716,4.071428571428571,3.5714285714285716,2.0,2.0,0.07142857142857151,0.7857142857142857,1.2857142857142851,0.49999999999999956,0.0,away,2.0
20260519-жҘҪеӨ©-ж—Ҙжң¬гғҸгғ,2026-05-19 18:00:00,2026,жҘҪеӨ©,ж—Ҙжң¬гғҸгғ,2.0,6.0,Final,гӮЁгӮ№гӮігғіпјҰ,15,14,0.590196617151878,0.5333333333333333,0.42857142857142855,1.0,-1.2857142857142858,4.0,2.5,3.0,3.7857142857142856,2.0,2.0,0.10476190476190478,2.2857142857142856,1.5,-0.7857142857142856,0.0,home,8.0
20260520-Yokohama_DeNA_BayStars-еәғеі¶,2026-05-20 18:00:00,2026,Yokohama DeNA BayStars,еәғеі¶,4.0,3.0,Final,гғһгғ„гғҖгӮ№гӮҝгӮёгӮўгғ,14,346,0.5413954168207717,0.4642857142857143,0.45,0.21428571428571427,0.0,3.357142857142857,3.7,3.142857142857143,3.7,1.0,1.0,0.01428571428571429,0.21428571428571427,-0.34285714285714297,-0.5571428571428574,0.0,away,7.0
20260520-гғӯгғғгғҶ-иҘҝжӯҰ,2026-05-20 18:00:00,2026,гғӯгғғгғҶ,иҘҝжӯҰ,3.0,1.0,Final,зңҢе–¶еӨ§е®®,15,16,0.6939873209620925,0.8,0.375,2.4,-0.9375,5.066666666666666,3.125,2.6666666666666665,4.0625,1.0,1.0,0.42500000000000004,3.3375,1.9416666666666664,-1.3958333333333335,0.0,away,4.0
20260520-гӮҪгғ•гғҲгғҗгғігӮҜ-гӮӘгғӘгғғгӮҜгӮ№,2026-05-20 18:00:00,2026,гӮҪгғ•гғҲгғҗгғігӮҜ,гӮӘгғӘгғғгӮҜгӮ№,3.0,8.0,Final,дә¬гӮ»гғ©DеӨ§йҳӘ,15,15,0.5511909598560587,0.4666666666666667,0.4,-0.3333333333333333,-0.8666666666666667,2.4,3.3333333333333335,2.7333333333333334,4.2,1.0,1.0,0.06666666666666665,0.5333333333333334,-0.9333333333333336,-1.4666666666666668,0.0,home,11.0
20260520-дёӯж—Ҙ-йҳӘзҘһ,2026-05-20 18:00:00,2026,дёӯж—Ҙ,йҳӘзҘһ,7.0,8.0,Final,з”Іеӯҗең’,15,15,0.5503426294651327,0.4666666666666667,0.43333333333333335,-0.13333333333333333,0.13333333333333333,3.0,3.6666666666666665,3.1333333333333333,3.533333333333333,1.0,1.0,0.033333333333333326,-0.26666666666666666,-0.6666666666666665,-0.3999999999999999,0.0,home,15.0
20260520-жҘҪеӨ©-ж—Ҙжң¬гғҸгғ,2026-05-20 18:00:00,2026,жҘҪеӨ©,ж—Ҙжң¬гғҸгғ,3.0,5.0,Final,гӮЁгӮ№гӮігғіпјҰ,16,15,0.6199496180039633,0.5625,0.4,1.1875,-1.4666666666666666,4.125,2.466666666666667,2.9375,3.933333333333333,1.0,1.0,0.16249999999999998,2.654166666666667,1.6583333333333332,-0.9958333333333331,0.0,home,8.0
20260521-Yokohama_DeNA_BayStars-еәғеі¶,2026-05-21 18:00:00,2026,Yokohama DeNA BayStars,еәғеі¶,1.0,3.0,Final,гғһгғ„гғҖгӮ№гӮҝгӮёгӮўгғ,15,347,0.5078313029591259,0.43333333333333335,0.5,0.13333333333333333,0.2,3.3333333333333335,3.85,3.2,3.65,1.0,1.0,-0.06666666666666665,-0.06666666666666668,-0.5166666666666666,-0.44999999999999973,0.0,home,4.0
20260521-е·Ёдәә-гғӨгӮҜгғ«гғҲ,2026-05-21 18:00:00,2026,е·Ёдәә,гғӨгӮҜгғ«гғҲ,1.0,3.0,Final,зҘһгҖҖе®®,15,15,0.5019717530532347,0.6,0.6,0.13333333333333333,-0.3333333333333333,4.066666666666666,3.0,3.933333333333333,3.3333333333333335,2.0,2.0,0.0,0.4666666666666667,1.0666666666666664,0.5999999999999996,0.0,home,4.0
20260522-гғӯгғғгғҶ-жҘҪеӨ©,2026-05-22 18:00:00,2026,гғӯгғғгғҶ,жҘҪеӨ©,2.0,1.0,Final,жҘҪеӨ©гғўгғҗгӮӨгғ«,16,17,0.4828246143300964,0.375,0.4117647058823529,-1.5,-0.7647058823529411,2.5,3.1176470588235294,4.0,3.8823529411764706,2.0,2.0,-0.03676470588235292,-0.7352941176470589,-0.6176470588235294,0.11764705882352944,0.0,away,3.0
20260522-гӮӘгғӘгғғгӮҜгӮ№-иҘҝжӯҰ,2026-05-22 18:00:00,2026,гӮӘгғӘгғғгӮҜгӮ№,иҘҝжӯҰ,5.0,1.0,Final,гғҷгғ«гғјгғҠгғүгғјгғ,16,16,0.6523429979463788,0.75,0.5,2.125,0.0,4.8125,2.75,2.6875,2.75,2.0,2.0,0.25,2.125,2.0625,-0.0625,0.0,away,6.0
20260522-еәғеі¶-дёӯж—Ҙ,2026-05-22 18:00:00,2026,еәғеі¶,дёӯж—Ҙ,2.0,6.0,Final,гғҗгғігғҶгғӘгғігғүгғјгғ,16,16,0.4835262423622177,0.40625,0.46875,0.0625,0.25,3.875,3.3125,3.8125,3.0625,2.0,1.0,-0.0625,-0.1875,0.5625,0.75,1.0,home,8.0
20260522-ж—Ҙжң¬гғҸгғ-гӮҪгғ•гғҲгғҗгғігӮҜ,2026-05-22 18:00:00,2026,ж—Ҙжң¬гғҸгғ,гӮҪгғ•гғҲгғҗгғігӮҜ,0.0,10.0,Final,гҒҝгҒҡгҒ»PayPay,16,17,0.39947481740708674,0.375,0.5882352941176471,-1.125,1.2352941176470589,3.3125,4.176470588235294,4.4375,2.9411764705882355,2.0,2.0,-0.21323529411764708,-2.360294117647059,-0.8639705882352944,1.4963235294117645,0.0,home,10.0
20260522-йҳӘзҘһ-е·Ёдәә,2026-05-22 18:00:00,2026,йҳӘзҘһ,е·Ёдәә,7.0,4.0,Final,жқұдә¬гғүгғјгғ,16,16,0.564813956687212,0.5625,0.5,-0.4375,-0.0625,2.875,3.3125,3.3125,3.375,1.0,2.0,0.0625,-0.375,-0.4375,-0.0625,-1.0,away,11.0
20260523-гғӨгӮҜгғ«гғҲ-Yokohama_DeNA_BayStars,2026-05-23 14:00:00,2026,гғӨгӮҜгғ«гғҲ,Yokohama DeNA BayStars,6.0,0.0,Final,жЁӘгҖҖжөң,348,16,0.4696373442599718,0.5,0.625,0.25,0.25,3.9,4.0,3.65,3.75,2.0,2.0,-0.125,0.0,-0.10000000000000009,-0.10000000000000009,0.0,away,6.0
20260523-гғӯгғғгғҶ-жҘҪеӨ©,2026-05-23 14:00:00,2026,гғӯгғғгғҶ,жҘҪеӨ©,7.0,6.0,Final,жҘҪеӨ©гғўгғҗгӮӨгғ«,17,18,0.45294044634664377,0.35294117647058826,0.4444444444444444,-1.4705882352941178,-0.6666666666666666,2.411764705882353,3.0555555555555554,3.8823529411764706,3.7222222222222223,1.0,1.0,-0.09150326797385616,-0.8039215686274511,-0.6437908496732025,0.16013071895424824,0.0,away,13.0
20260523-гӮӘгғӘгғғгӮҜгӮ№-иҘҝжӯҰ,2026-05-23 14:00:00,2026,гӮӘгғӘгғғгӮҜгӮ№,иҘҝжӯҰ,1.0,4.0,Final,гғҷгғ«гғјгғҠгғүгғјгғ,17,17,0.6061315787782288,0.7058823529411765,0.5294117647058824,1.7647058823529411,0.23529411764705882,4.588235294117647,2.8823529411764706,2.823529411764706,2.6470588235294117,1.0,1.0,0.17647058823529416,1.5294117647058822,1.7058823529411762,0.17647058823529438,0.0,home,5.0
20260523-еәғеі¶-дёӯж—Ҙ,2026-05-23 14:00:00,2026,еәғеі¶,дёӯж—Ҙ,5.0,3.0,Final,гғҗгғігғҶгғӘгғігғүгғјгғ,17,17,0.5227489782865256,0.4411764705882353,0.4411764705882353,0.29411764705882354,0.0,4.0,3.235294117647059,3.7058823529411766,3.235294117647059,1.0,1.0,0.0,0.29411764705882354,0.7647058823529411,0.47058823529411775,0.0,away,8.0
20260523-ж—Ҙжң¬гғҸгғ-гӮҪгғ•гғҲгғҗгғігӮҜ,2026-05-23 14:00:00,2026,ж—Ҙжң¬гғҸгғ,гӮҪгғ•гғҲгғҗгғігӮҜ,1.0,11.0,Final,гҒҝгҒҡгҒ»PayPay,17,18,0.4535314365866357,0.4117647058823529,0.5555555555555556,-0.47058823529411764,0.6111111111111112,3.7058823529411766,3.9444444444444446,4.176470588235294,3.3333333333333335,1.0,1.0,-0.14379084967320266,-1.081699346405229,-0.23856209150326801,0.8431372549019609,0.0,home,12.0
20260523-йҳӘзҘһ-е·Ёдәә,2026-05-23 18:00:00,2026,йҳӘзҘһ,е·Ёдәә,3.0,0.0,Final,жқұдә¬гғүгғјгғ,17,17,0.5248437193078759,0.5294117647058824,0.5294117647058824,-0.5882352941176471,0.11764705882352941,2.9411764705882355,3.5294117647058822,3.5294117647058822,3.411764705882353,1.0,1.0,0.0,-0.7058823529411765,-0.5882352941176467,0.11764705882352944,0.0,away,3.0
20260524-гғӯгғғгғҶ-жҘҪеӨ©,2026-05-24 13:00:00,2026,гғӯгғғгғҶ,жҘҪеӨ©,5.0,8.0,Final,жҘҪеӨ©гғўгғҗгӮӨгғ«,18,19,0.42520699647469606,0.3333333333333333,0.47368421052631576,-1.4444444444444444,-0.5789473684210527,2.611111111111111,3.263157894736842,4.055555555555555,3.8421052631578947,1.0,1.0,-0.14035087719298245,-0.8654970760233918,-0.6520467836257309,0.21345029239766067,0.0,home,13.0
20260524-гӮӘгғӘгғғгӮҜгӮ№-иҘҝжӯҰ,2026-05-24 13:00:00,2026,гӮӘгғӘгғғгӮҜгӮ№,иҘҝжӯҰ,3.0,4.0,Final,гғҷгғ«гғјгғҠгғүгғјгғ,18,18,0.632634997324269,0.7222222222222222,0.5,1.8333333333333333,0.05555555555555555,4.555555555555555,2.7777777777777777,2.7222222222222223,2.7222222222222223,1.0,1.0,0.2222222222222222,1.7777777777777777,1.7777777777777777,0.0,0.0,home,7.0
20260524-еәғеі¶-дёӯж—Ҙ,2026-05-24 13:30:00,2026,еәғеі¶,дёӯж—Ҙ,5.0,3.0,Final,гғҗгғігғҶгғӘгғігғүгғјгғ,18,18,0.48786053506713717,0.4166666666666667,0.4722222222222222,0.16666666666666666,0.1111111111111111,3.9444444444444446,3.3333333333333335,3.7777777777777777,3.2222222222222223,1.0,1.0,-0.055555555555555525,0.05555555555555555,0.6111111111111112,0.5555555555555554,0.0,away,8.0
20260524-гғӨгӮҜгғ«гғҲ-Yokohama_DeNA_BayStars,2026-05-24 14:00:00,2026,гғӨгӮҜгғ«гғҲ,Yokohama DeNA BayStars,0.0,1.0,Final,жЁӘгҖҖжөң,349,17,0.43005065801960657,0.45,0.6470588235294118,-0.15,0.5882352941176471,3.7,4.117647058823529,3.85,3.5294117647058822,1.0,1.0,-0.1970588235294118,-0.7382352941176471,-0.4176470588235288,0.32058823529411784,0.0,home,1.0
20260524-ж—Ҙжң¬гғҸгғ-гӮҪгғ•гғҲгғҗгғігӮҜ,2026-05-24 14:00:00,2026,ж—Ҙжң¬гғҸгғ,гӮҪгғ•гғҲгғҗгғігӮҜ,6.0,7.0,Final,гҒҝгҒҡгҒ»PayPay,18,19,0.5037284967555142,0.4444444444444444,0.5263157894736842,0.1111111111111111,0.05263157894736842,4.111111111111111,3.789473684210526,4.0,3.736842105263158,1.0,1.0,-0.08187134502923976,0.05847953216374269,0.3216374269005846,0.26315789473684204,0.0,home,13.0
20260524-йҳӘзҘһ-е·Ёдәә,2026-05-24 14:00:00,2026,йҳӘзҘһ,е·Ёдәә,6.0,3.0,Final,жқұдә¬гғүгғјгғ,18,18,0.48740344366158245,0.5,0.5555555555555556,-0.7222222222222222,0.2777777777777778,2.7777777777777777,3.5,3.5,3.2222222222222223,1.0,1.0,-0.05555555555555558,-1.0,-0.7222222222222223,0.2777777777777777,0.0,away,9.0
